154,30.5,12.4,28.81,Adelie
211,23.2,20.3,55.63,Adelie
166,31.5,14.8,34.95,Adelie
206,27.8,17.6,43.92,Chinstrap
243,34.2,22.6,65.32,Gentoo
213,29.9,19.2,48.86,Chinstrap
218,22.8,16.8,44.99,Gentoo
195,42.8,14.1,30.61,Adelie
252,40.5,21.4,39.98,Chinstrap
258,63.3,21.5,56.82,Gentoo
233,29.5,18.9,52.14,Adelie
195,38.9,9.1,35.97,Adelie
236,61.6,14.8,58.25,Adelie
188,31.6,17.5,38.38,Chinstrap
192,34.7,21.2,49.69,Chinstrap
198,36.1,16.9,46.01,Gentoo
221,26.8,18.6,50.29,Chinstrap
232,36.5,23.7,58.56,Gentoo
224,54.9,14.9,68.82,Chinstrap
270,83.8,20.5,76.32,Gentoo
207,52.9,16.9,52.42,Adelie
195,49.4,17.2,48.42,Adelie
186,43.6,16.3,34.87,Gentoo
241,54,21.1,59.07,Chinstrap
189,31.4,20.5,37.00,Chinstrap
200,26.8,18.1,39.47,Gentoo
174,29.3,16.7,41.24,Adelie
171,41.2,13,29.46,Adelie
238,54.6,20.2,72.47,Adelie
229,54.9,20.8,44.86,Chinstrap
170,34.6,20.6,45.97,Gentoo
178,31.1,18.9,39.96,Gentoo
240,50.8,16.7,52.67,Adelie
216,40.9,18,44.51,Chinstrap
184,28.4,15.3,45.83,Adelie
202,23,20.2,53.66,Chinstrap
175,28.8,17.6,38.21,Adelie
178,32.3,15,47.84,Adelie
220,65,19.4,51.63,Gentoo
190,32.4,18.7,29.69,Chinstrap
220,56.3,14.4,60.25,Adelie
229,20.5,20.8,47.39,Gentoo
169,37.8,16.1,30.01,Adelie
184,31.4,14.7,39.67,Adelie
249,57.2,20.7,58.06,Gentoo
196,36.2,20.6,58.38,Gentoo
183,41.2,18.1,33.79,Chinstrap
235,47.1,13.6,52.49,Adelie
196,25.2,13.2,39.66,Chinstrap
247,54.6,19.2,59.66,Adelie
261,71.3,21.6,62.20,Adelie
201,31.4,20.5,55.46,Gentoo
181,23.8,17.2,44.85,Chinstrap
190,26.3,21.2,45.52,Chinstrap
272,57.6,22.1,86.96,Gentoo
185,34.3,15.8,39.23,Adelie
186,31.7,16.3,30.99,Adelie
180,30.4,16.6,27.31,Adelie
195,56.3,17.1,46.23,Adelie
191,29.9,16.8,31.53,Chinstrap
179,41.5,11.5,35.03,Adelie
203,26.9,18.7,44.25,Adelie
163,34.9,16.2,31.62,Adelie
219,26.9,17.3,32.87,Adelie
165,21.8,17.4,36.36,Adelie
249,49.1,18.2,54.65,Adelie
170,30.6,11,31.21,Adelie
222,46.2,17.9,57.47,Gentoo
189,30.2,20.9,56.35,Gentoo
263,21.7,22.3,48.35,Adelie
296,58.5,26.6,86.35,Gentoo
246,47.7,20.2,62.11,Gentoo
192,31.9,15.5,36.80,Chinstrap
182,33.6,12.6,39.68,Adelie
203,29.8,21,54.79,Gentoo
179,31.3,17.6,48.06,Chinstrap
179,27.6,13.7,37.71,Adelie
222,40.3,16.8,50.88,Adelie
177,33.9,18.4,35.43,Adelie
167,24.4,17.5,29.23,Adelie
222,70,20.9,68.89,Chinstrap
208,34,19.6,33.47,Adelie
194,46,16.3,47.51,Gentoo
173,45.4,15.9,45.30,Adelie
200,60.6,19.3,50.42,Gentoo
249,50.9,21.2,57.19,Gentoo
152,25.9,12.2,27.75,Adelie
209,30.6,18.7,47.06,Adelie
194,31.8,19.6,48.22,Chinstrap
196,29.7,22.5,55.06,Gentoo
198,48.1,21.2,53.76,Gentoo
210,34.7,14,34.11,Adelie
181,37.3,14.4,37.73,Chinstrap
254,45.4,14.7,57.32,Adelie
228,29.5,20.6,40.16,Adelie
197,31.8,19.3,37.49,Adelie
215,37.8,18.6,43.76,Gentoo
143,30.2,13.7,28.40,Adelie
251,50.3,18.9,72.79,Gentoo
179,36,19.1,47.23,Chinstrap
211,20.2,17.9,52.75,Chinstrap
176,30.4,19.9,32.20,Adelie
239,64.8,26.9,72.87,Gentoo
183,29.8,15,36.29,Adelie
214,37.9,20.5,47.73,Gentoo
183,29.8,20.5,38.67,Chinstrap
210,31.8,20.6,58.72,Adelie
199,42.6,19.3,42.65,Gentoo
178,31.2,15.6,30.42,Adelie
189,34.3,16.7,37.70,Adelie
196,38.4,18.4,36.96,Adelie
161,36.6,13.9,31.23,Gentoo
258,53.9,22.7,73.33,Chinstrap
222,26.9,17.9,44.47,Gentoo
183,37.8,20.3,58.03,Gentoo
162,29.5,16.3,36.16,Gentoo
171,29.5,16.9,36.04,Chinstrap
242,61.6,20.3,78.82,Gentoo
196,37.6,19.5,40.59,Gentoo
184,32,23.3,40.54,Gentoo
254,61.9,23.8,89.65,Gentoo
191,25.2,21.7,44.76,Adelie
244,36.2,23.1,59.65,Gentoo
214,31.6,16,50.04,Adelie
215,26.9,23.8,56.24,Gentoo
223,29,17.7,53.28,Gentoo
220,27.3,20.6,43.91,Gentoo
237,55.4,19.6,57.57,Adelie
236,43,16.8,66.68,Gentoo
174,30.6,18.3,31.70,Chinstrap
219,27.7,20.5,46.53,Gentoo
207,34.8,14.4,35.94,Gentoo
203,55.3,20.2,48.21,Chinstrap
172,32.2,14.9,36.81,Adelie
238,48.2,20.2,61.46,Gentoo
186,36.4,20.2,43.17,Adelie
273,66.6,18.4,72.53,Gentoo
205,25.9,14.9,41.17,Chinstrap
195,32.1,19.2,45.02,Gentoo
235,47,15.9,52.21,Adelie
150,31.4,16.7,28.26,Adelie
206,28.6,18.9,36.23,Chinstrap
200,33.8,19.1,43.71,Gentoo
288,51.7,20.1,62.95,Adelie
184,37,16.3,35.34,Gentoo
144,21.3,20.7,28.80,Adelie
287,77.2,22.6,88.48,Gentoo
187,22.3,15.8,52.09,Adelie
193,25,17.4,47.63,Gentoo
207,41.7,24.5,55.11,Gentoo
223,27.8,17.6,45.85,Adelie
221,33.2,16.2,47.94,Adelie
206,58.7,16.4,41.97,Gentoo
212,31.1,20.5,57.16,Gentoo
277,66.2,24.8,72.26,Gentoo
199,30,15.2,41.95,Chinstrap
215,32.3,21.4,45.86,Chinstrap
262,57.2,25.2,74.82,Gentoo
264,61.2,24,69.14,Gentoo
218,19.9,16.8,46.44,Adelie
189,35.8,14.2,33.20,Gentoo
258,76.5,22.1,92.54,Gentoo
196,26.4,18.3,36.65,Chinstrap
187,28.1,19.2,35.62,Adelie
227,49.8,14.2,51.02,Chinstrap
258,67.1,26.1,97.34,Gentoo
266,59,19.9,61.51,Gentoo
193,26.7,18.4,48.53,Adelie
185,33.4,17.5,42.52,Chinstrap
161,28.8,12.9,30.55,Chinstrap
178,35.9,17.8,39.32,Gentoo
267,71.5,24,79.26,Gentoo
175,21,18.3,37.45,Adelie
193,31.5,15,53.63,Chinstrap
285,62.7,22.3,69.85,Chinstrap
181,30,17.3,35.11,Gentoo
205,27.2,12.9,49.19,Adelie
169,26.3,14.7,35.99,Adelie
168,27,13.9,29.47,Adelie
173,32.6,13.7,36.23,Adelie
206,47.7,19.3,46.75,Gentoo
196,35,19,45.68,Gentoo
301,65,24.2,77.01,Gentoo
174,32.1,15.9,35.35,Chinstrap
206,62.5,14.5,46.64,Adelie
235,65.8,19.2,55.10,Adelie
196,27.3,19.1,42.17,Adelie
219,25.4,15.7,51.39,Adelie
273,60.4,22.5,82.70,Chinstrap
223,35.5,22.1,47.66,Adelie
169,33.8,17.4,39.77,Chinstrap
193,52,19.3,45.68,Adelie
189,29.3,17.3,40.62,Adelie
178,33.5,16,39.18,Chinstrap
249,62.8,20.2,72.79,Gentoo
175,29.9,18.9,53.22,Gentoo
183,31.4,16.4,48.75,Chinstrap
201,37.5,17.7,42.38,Gentoo
233,32.6,19.6,36.55,Adelie
222,27.7,19.8,51.87,Chinstrap
196,28.8,17.2,40.52,Adelie
190,57.4,19.1,52.00,Adelie
222,25.2,21.1,40.86,Adelie
224,55.1,19.7,60.38,Adelie
227,55.9,16.3,55.27,Adelie
225,50.5,22.6,62.13,Adelie
176,17.4,18.7,39.34,Adelie
226,57.9,18.7,63.33,Gentoo
204,29.5,17.3,49.79,Adelie
226,29.6,18.1,49.84,Gentoo
218,25.8,17.7,53.92,Adelie
244,59.6,17.2,65.61,Adelie
174,38.3,12.6,27.06,Gentoo
154,29.3,15.6,27.06,Adelie
232,26.9,26.4,58.80,Gentoo
169,29.4,14,30.68,Adelie
215,28.8,20.1,46.19,Chinstrap
244,44.8,20.8,62.32,Gentoo
224,67.1,18.1,50.17,Gentoo
232,51.7,19.7,58.34,Adelie
230,61.4,17.8,51.04,Chinstrap
183,27.2,19.5,48.12,Gentoo
215,32.2,22.4,51.95,Gentoo
213,50.7,17.6,48.34,Adelie
235,45.4,18.6,63.17,Adelie
258,45.5,18.6,51.20,Adelie
191,36.4,16.7,34.42,Adelie
178,27.3,14.8,31.23,Adelie
170,38.3,11.1,39.72,Chinstrap
178,19.2,20.9,43.76,Adelie
169,29.3,11.6,30.55,Adelie
186,39.2,19.1,40.07,Gentoo
187,25.4,17.7,34.11,Adelie
177,28.8,21.7,41.93,Adelie
227,50.6,20.9,62.66,Chinstrap
259,64.4,21.5,63.46,Adelie
217,55.9,18.7,58.62,Adelie
217,37.6,17,52.56,Chinstrap
238,28.9,22.2,53.53,Adelie
180,28.6,18.5,38.26,Adelie
218,51.4,21.2,55.12,Gentoo
191,27.4,17.7,38.88,Chinstrap
216,28.2,18.1,54.61,Chinstrap
181,22.3,17.5,40.27,Adelie
230,55.4,17.5,54.46,Adelie
201,36.8,17.2,61.74,Gentoo
254,67.1,25,67.31,Gentoo
187,27.8,17.3,38.93,Adelie
222,50.6,16.1,49.32,Adelie
213,28.2,14.4,37.10,Chinstrap
262,44.2,20.9,61.38,Gentoo
210,23.3,16.1,52.46,Chinstrap
182,27.5,14.7,38.04,Adelie
226,53.8,22.4,58.89,Gentoo
181,36,12.6,42.85,Gentoo
179,32.6,23.1,47.69,Gentoo
225,24.3,20.6,47.78,Gentoo
171,19.7,16.8,33.70,Adelie
246,49,19.3,45.13,Gentoo
176,39.3,19.2,32.38,Adelie
211,61,20.8,59.61,Adelie
274,60.1,21.7,57.47,Adelie
177,28.6,19.3,50.75,Chinstrap
224,53.7,24.1,88.45,Chinstrap
197,27.9,16.3,38.67,Chinstrap
174,42.2,14.9,28.11,Gentoo
203,41.2,20.6,43.15,Gentoo
270,50,18.6,76.25,Adelie
195,30,19.8,51.59,Chinstrap
211,31,21.1,43.94,Gentoo
184,51.1,17.1,57.61,Adelie
248,57,20.6,68.19,Gentoo
202,31.3,18.5,48.41,Gentoo
211,29.4,17.5,50.96,Gentoo
163,33.4,11.7,30.71,Chinstrap
195,25.3,17,46.25,Adelie
176,18.4,17.9,42.77,Adelie
244,70.6,21.2,58.53,Adelie
209,24.5,16,35.29,Adelie
213,44,19.4,62.35,Adelie
167,27.4,13.6,35.19,Adelie
253,42.1,22.3,61.80,Chinstrap
207,31.7,20.6,46.78,Gentoo
219,45,16.6,45.14,Adelie
169,41.8,15.8,30.40,Gentoo
236,48.6,16.2,52.71,Adelie
207,48.3,21.3,64.26,Adelie
193,32.5,21.9,46.07,Chinstrap
222,41.4,19.3,54.53,Chinstrap
193,39.7,14.6,33.14,Adelie
270,83.5,24.1,90.43,Gentoo
164,24.9,16.2,49.05,Chinstrap
226,30.3,17.2,47.49,Gentoo
170,39,18,34.87,Gentoo
180,31.7,13.4,29.55,Adelie
234,35.1,18.9,55.42,Adelie
238,68.8,19.6,52.20,Gentoo
250,49,20.9,70.35,Gentoo
257,60,20.9,78.05,Gentoo
190,22.8,20.7,45.04,Adelie
224,36.6,20,47.13,Adelie
185,29.5,17.1,50.19,Adelie
260,55.9,19,62.75,Gentoo
211,72.7,18.8,66.03,Chinstrap
184,30.9,17.2,29.95,Chinstrap
219,53.7,16.6,57.11,Adelie
178,36.1,12.8,32.82,Chinstrap
189,41,16.1,45.40,Adelie
203,33.2,20.1,40.93,Gentoo
195,29.6,17,38.13,Adelie
207,41.7,17.9,55.22,Gentoo
179,36.2,17.1,28.74,Adelie
233,42.5,19.4,66.47,Gentoo
206,30.3,19.3,40.88,Gentoo
212,27.2,17.4,38.76,Chinstrap
178,22.3,18.3,41.28,Chinstrap
211,56.3,16.1,40.13,Adelie
208,53.7,17.9,66.55,Adelie
171,24.5,14.6,31.86,Adelie
191,43,18,39.65,Gentoo
178,32,11.7,29.88,Adelie
182,37.8,19,37.32,Gentoo
206,44.9,21.2,48.89,Gentoo
201,32.9,18.1,36.87,Adelie
182,41.4,19.3,39.83,Adelie
180,31.4,18.8,31.50,Chinstrap
228,57.4,21.1,50.55,Gentoo
201,36,18.6,35.26,Gentoo
214,40.2,21.6,44.60,Chinstrap
162,36.1,12.9,33.07,Adelie
166,38.1,16.4,34.53,Gentoo
183,17.6,16.4,37.56,Adelie
214,39.1,16.2,47.72,Chinstrap
224,42.3,19.8,48.26,Gentoo
258,51.4,20.4,74.09,Gentoo
227,61.9,22.5,67.70,Gentoo
157,23,16.7,30.63,Adelie
176,33,13.9,35.91,Gentoo
175,26.9,19.1,28.75,Adelie
180,30.8,13.7,27.76,Adelie
177,31.1,19.4,33.18,Gentoo
288,81.1,21.6,94.86,Gentoo
187,22,13.7,46.30,Adelie
174,37.9,17.1,32.60,Chinstrap
269,66.5,23.8,86.18,Gentoo
170,36.8,15.8,35.19,Chinstrap
249,62.9,16,58.86,Adelie
175,47.6,21.1,40.30,Gentoo
265,60.8,15.8,56.22,Gentoo
204,33.1,19.2,43.51,Adelie
206,33.1,18.4,48.70,Adelie
219,43.6,23.1,52.85,Gentoo
190,33.4,18.8,47.65,Gentoo
209,47.1,17.6,38.20,Gentoo
186,43,19.6,43.98,Chinstrap
202,31.5,18.1,38.25,Chinstrap
180,44.7,17.9,33.63,Gentoo
194,30.9,17.4,41.12,Gentoo
239,38,21.2,45.92,Adelie
218,47.4,13.7,49.25,Adelie
204,46.8,18.2,48.96,Adelie
214,46.5,21.1,59.73,Adelie
212,76.7,20.2,71.67,Gentoo
187,23,16.5,32.85,Adelie
200,36.3,11.2,38.99,Adelie
199,35.8,18.8,55.43,Gentoo
214,25.8,15.7,43.21,Chinstrap
192,35.9,21.3,35.03,Adelie
175,31.6,16,37.57,Adelie
199,30.9,18.2,38.34,Adelie
170,27.1,17.8,37.02,Adelie
200,27.8,18,59.70,Chinstrap
216,27.3,21.4,48.37,Adelie
178,27.9,18.4,32.99,Gentoo
195,22.9,17,39.37,Adelie
188,22.9,18.5,56.26,Gentoo
219,31.9,20.5,40.67,Gentoo
170,28.1,19.7,42.86,Gentoo
204,38.8,18.7,47.29,Chinstrap
203,42.9,15.5,51.22,Adelie
196,27.6,20,41.92,Gentoo
203,27.9,16.5,41.72,Gentoo
210,30.9,25,50.19,Gentoo
252,44,20.4,64.47,Gentoo
201,43.9,18.6,45.97,Chinstrap
168,21.7,12.4,31.84,Adelie
234,39,18.8,45.38,Gentoo
260,69.4,20.5,64.15,Gentoo
185,34.8,19,37.78,Gentoo
191,27.6,22.5,40.53,Adelie
250,51,20,55.39,Adelie
214,36,14.7,48.53,Adelie
228,26.5,18.2,50.79,Adelie
192,36.8,14,31.55,Adelie
162,32.8,17,31.96,Adelie
177,37.8,15.2,27.04,Chinstrap
207,73.3,17.8,53.77,Adelie
202,32.2,16.9,38.26,Adelie
219,32.3,19.2,44.88,Adelie
143,24.2,20,32.92,Chinstrap
180,33.6,15.9,29.94,Adelie
161,39.9,17,38.29,Chinstrap
225,33.5,20.1,45.76,Chinstrap
190,27.3,16.6,37.94,Chinstrap
263,33.3,15.7,49.79,Adelie
189,34.4,21.8,44.48,Gentoo
165,32.4,15.9,37.92,Adelie
231,39.6,20.9,50.80,Adelie
186,21.6,17.2,38.74,Chinstrap
188,32.4,15.6,32.77,Gentoo
179,26.5,15.5,36.56,Adelie
214,31.1,23.4,63.57,Gentoo
230,46.5,18.1,52.01,Chinstrap
212,47.1,19.3,45.39,Gentoo
230,29.3,17,45.62,Gentoo
245,25.1,18.2,45.03,Adelie
245,45.6,19.3,58.09,Adelie
186,29.6,17.2,46.96,Adelie
189,41.1,19.6,31.86,Gentoo
200,32.8,21.4,58.05,Chinstrap
250,71.4,20.9,78.36,Gentoo
245,68.5,19.3,68.02,Chinstrap
269,67,19.9,67.28,Chinstrap
197,32.1,22.4,60.20,Gentoo
237,51.5,15.8,48.56,Adelie
221,27.6,17.5,43.90,Adelie
232,23.6,21.6,53.11,Gentoo
189,36.1,18.2,34.09,Gentoo
196,13.6,21,37.78,Adelie
239,42.6,20.1,65.61,Adelie
207,32.1,19.6,41.87,Adelie
192,40.7,16,37.68,Gentoo
184,33.4,13.8,39.02,Adelie
242,65,19.4,64.92,Gentoo
211,38.9,18.3,43.73,Gentoo
191,31.5,19.6,47.58,Gentoo
245,38.6,20.4,53.59,Chinstrap
283,59.2,20.5,75.56,Gentoo
215,40,18.7,48.87,Gentoo
186,33.5,17,34.48,Gentoo
173,37,17.8,53.06,Gentoo
195,37,13.8,39.92,Adelie
156,33.9,15.2,28.56,Adelie
231,43.3,17.4,54.59,Adelie
242,48.1,16,56.82,Adelie
220,33,17.5,46.73,Gentoo
231,35.8,15.9,52.18,Adelie
184,36.3,16.1,31.91,Adelie
208,24.7,19.8,45.66,Adelie
252,69,18.1,57.32,Chinstrap
182,49.6,20.4,51.55,Gentoo
195,31,18.9,41.89,Gentoo
183,18,18.1,57.31,Adelie
194,25.2,18.5,44.41,Gentoo
246,57.1,16.6,59.87,Adelie
241,29.5,22.1,48.47,Adelie
160,27.7,13.3,26.50,Adelie
198,24.5,16.9,33.88,Adelie
215,30.8,23.4,58.49,Gentoo
197,45.1,18.8,36.60,Chinstrap
208,50.4,19.8,58.43,Gentoo
160,32.9,16.2,44.44,Chinstrap
211,23.5,16.8,39.95,Gentoo
204,34.1,20.1,50.52,Gentoo
227,55.4,15.7,52.46,Adelie
219,53.4,17.8,56.87,Adelie
209,41.6,19.8,41.79,Gentoo
235,23.7,19.4,47.77,Gentoo
214,28.9,20,43.44,Adelie
178,31.6,17.5,34.18,Chinstrap
206,31.6,20.5,51.26,Gentoo
222,50.1,21.7,44.94,Gentoo
176,32.4,17.8,44.33,Gentoo
219,36.5,17.7,48.57,Gentoo
161,28.9,15.9,29.59,Adelie
237,65,21.4,63.68,Gentoo
200,32.4,18.1,55.08,Adelie
227,35.2,21.8,56.46,Gentoo
185,31.3,15.7,35.22,Adelie
219,32.7,22.4,83.17,Gentoo
263,69.5,18.9,60.17,Gentoo
171,32.2,15.3,39.44,Adelie
201,37.9,14.7,35.43,Gentoo
216,24.3,21.4,44.62,Adelie
175,31.2,16.9,30.42,Adelie
229,56.8,19.8,48.17,Gentoo
193,24.7,16.6,41.78,Gentoo
234,49.4,17.1,40.92,Adelie
221,38.6,18.9,58.58,Gentoo
174,36.5,17.2,34.47,Adelie
198,39.7,20.3,37.99,Adelie
219,28.6,20.3,44.78,Adelie
223,27,23.4,47.86,Gentoo
207,35.4,16.7,40.26,Adelie
264,50.9,19.7,63.88,Gentoo
277,58.1,23.4,78.32,Gentoo
206,36.2,14.4,32.70,Adelie
233,68.1,27.9,87.29,Gentoo
216,25.7,19.2,40.00,Adelie
183,30.8,15.1,34.80,Adelie
