280,71.6,27.8,83.68,Gentoo
185,44.6,16.5,34.11,Adelie
193,20.4,17.3,41.59,Chinstrap
154,26.4,17.9,28.72,Adelie
208,57.8,19,58.23,Gentoo
276,86.8,23.4,90.60,Gentoo
232,59.3,22.3,55.52,Gentoo
202,42.2,20,46.54,Adelie
244,30.4,20.6,48.00,Gentoo
283,81,24.5,68.74,Gentoo
207,35.7,15.8,36.28,Adelie
202,29.7,20.8,43.30,Chinstrap
239,31.9,19.2,56.77,Gentoo
181,27.1,19.7,34.74,Chinstrap
197,23.4,18.9,36.34,Adelie
259,53.9,20.9,47.91,Gentoo
259,60.3,19.9,73.50,Gentoo
184,31.1,15.8,29.00,Chinstrap
248,46.8,24.8,74.00,Gentoo
181,23.7,14.3,43.78,Adelie
222,49.5,19.5,60.59,Gentoo
203,29.3,17.2,38.84,Gentoo
179,30.8,23.1,34.03,Chinstrap
176,28.3,19.8,48.60,Gentoo
178,26.9,19.6,38.73,Adelie
198,23.2,15.9,40.41,Adelie
169,31.1,18.7,29.27,Adelie
239,40.5,21.5,58.83,Gentoo
241,52.4,19.7,43.72,Adelie
224,51.5,16.6,57.73,Adelie
181,30.1,12.7,30.81,Adelie
171,26.5,12.4,37.36,Adelie
188,38.6,17.3,36.32,Chinstrap
225,53.7,20.7,63.50,Adelie
201,35.7,18.1,49.94,Chinstrap
185,33,15.1,47.89,Gentoo
231,61.4,22,64.12,Gentoo
202,41.6,19.7,34.12,Gentoo
266,58.3,19.4,66.48,Adelie
204,22.7,15.6,35.05,Gentoo
192,40.8,17.1,41.38,Chinstrap
268,56.4,26,71.69,Gentoo
189,34,14.9,32.84,Adelie
222,27.7,20.4,56.02,Chinstrap
190,47.2,18.3,62.16,Adelie
162,21.5,17.1,39.47,Chinstrap
243,62.2,20.3,64.10,Gentoo
202,39.6,18.1,35.99,Adelie
178,35.5,20.3,43.61,Gentoo
164,39,19.6,36.06,Gentoo
276,67.5,23.2,62.14,Gentoo
157,35.4,16.9,39.86,Chinstrap
244,65.3,20.9,69.43,Adelie
244,51.1,18.8,71.47,Gentoo
199,30.9,13.7,49.01,Adelie
208,37.3,16.9,38.40,Adelie
179,20.5,19.5,42.70,Adelie
168,30.4,17.5,44.73,Gentoo
189,41.1,16,35.43,Adelie
180,40.6,17.6,32.69,Gentoo
191,38.4,17.7,39.06,Chinstrap
178,29.8,21.2,43.07,Gentoo
187,39,19.2,34.49,Adelie
231,32.9,20.2,54.31,Adelie
175,24.6,16.6,34.15,Adelie
186,29.8,22.8,49.99,Adelie
208,25.3,17.7,52.70,Adelie
237,38.9,16,68.17,Gentoo
197,25.5,16.1,34.71,Adelie
220,34,18.3,37.27,Chinstrap
179,33.7,17.1,39.26,Adelie
207,44.4,22.6,71.35,Chinstrap
209,29.3,18.4,39.51,Chinstrap
202,53.8,19,42.18,Gentoo
204,27.4,15.6,56.80,Gentoo
228,60.3,22.1,56.45,Chinstrap
198,21.4,25.6,52.26,Chinstrap
243,48.3,18.4,68.88,Gentoo
244,56.2,23.2,68.34,Gentoo
196,39.3,15.4,40.94,Gentoo
185,35.3,9.8,37.15,Adelie
163,30.4,14.3,32.06,Adelie
161,26.4,14.9,28.57,Adelie
204,35.6,17.5,45.20,Gentoo
196,27.1,19.3,49.48,Chinstrap
169,35.1,15.6,30.69,Gentoo
224,41.8,18.4,51.71,Adelie
186,34.2,17.8,38.13,Adelie
202,30,21.5,60.81,Gentoo
244,58.9,19.4,67.77,Gentoo
221,46.6,19.4,51.79,Chinstrap
218,43.3,15.5,39.90,Gentoo
269,51.8,25.8,86.73,Chinstrap
231,43.6,24.2,62.03,Gentoo
270,68.3,19.6,76.52,Chinstrap
204,45.6,20.5,38.85,Gentoo
274,54.4,22.4,59.62,Gentoo
226,39.4,18,48.64,Adelie
207,57.7,20.9,57.60,Adelie
220,35.7,19.5,46.66,Chinstrap
195,43.5,19.6,36.75,Gentoo
170,19.1,19.5,30.38,Adelie
174,29.1,15.4,33.60,Chinstrap
191,35,17,34.25,Adelie
214,44.3,17.9,55.03,Chinstrap
202,28.3,16.3,40.91,Adelie
191,30.6,19.5,55.96,Gentoo
245,58.9,22.3,73.14,Gentoo
190,42.7,21.1,43.03,Gentoo
205,31.6,18.6,54.67,Adelie
198,18.6,17.2,45.69,Adelie
195,28,17.8,42.67,Adelie
256,62.8,20.7,70.05,Gentoo
241,56.7,20.4,64.33,Gentoo
168,27.3,20.3,35.81,Chinstrap
191,22.3,19.7,45.76,Adelie
202,29.7,19.2,49.90,Chinstrap
168,29.1,16.3,27.89,Adelie
241,58.3,20.6,68.46,Adelie
170,29.1,13.5,30.04,Adelie
250,50.4,16.5,56.52,Adelie
226,54.8,17.2,60.03,Adelie
207,25.3,19.2,54.80,Chinstrap
194,38.5,12.7,35.80,Adelie
171,31.3,18.2,42.64,Adelie
221,31,19.3,45.89,Adelie
260,59.2,19,10.415,Gentoo
187,30.9,15.7,41.20,Adelie
198,33,23.8,51.97,Gentoo
195,40,15.9,52.54,Adelie
236,52.1,19.4,58.89,Adelie
216,28.4,24.5,54.37,Chinstrap
159,20.8,14.8,27.31,Adelie
184,19.5,20.5,42.06,Adelie
180,33.7,13.6,39.75,Adelie
198,35.6,20.9,56.32,Gentoo
238,30.3,20.6,49.15,Gentoo
240,64.7,17.4,58.19,Adelie
170,38.4,18.5,37.77,Adelie
231,46.9,22.7,59.16,Adelie
199,26.1,19.7,35.64,Gentoo
228,51.6,16.8,59.95,Gentoo
202,45.9,17.6,43.66,Adelie
178,28.6,17,45.64,Adelie
234,37.1,20.8,62.86,Adelie
219,21.6,20.1,51.16,Gentoo
174,39.8,18.5,33.61,Gentoo
180,32.1,16.5,37.94,Adelie
165,36.9,12.2,28.57,Adelie
225,38.6,14.3,49.15,Adelie
186,28.6,16.2,51.04,Gentoo
185,23.8,17.4,44.94,Adelie
215,33.8,19.1,52.64,Adelie
179,38.2,18,37.42,Gentoo
256,54.5,16.4,64.91,Gentoo
262,41.8,21.2,59.32,Gentoo
187,30.7,15.7,37.60,Adelie
180,30,15.5,31.09,Chinstrap
225,28.5,20,47.05,Chinstrap
177,25.7,16.5,39.11,Adelie
259,59.4,25.3,72.61,Gentoo
217,28.8,18.3,43.73,Chinstrap
169,30.1,14.8,29.21,Adelie
175,30.8,21.5,46.76,Adelie
278,62.4,24.8,76.55,Gentoo
274,62.3,25.5,77.54,Gentoo
200,26.5,19.2,46.97,Adelie
254,64.6,20,72.85,Gentoo
198,21.4,18,39.22,Gentoo
244,55.5,23.7,51.30,Adelie
188,32.9,13.9,47.50,Adelie
175,32.8,21.9,38.54,Adelie
192,25,18.8,35.06,Adelie
195,37.2,20.8,36.03,Adelie
190,41.8,12.5,32.76,Adelie
269,62.1,20.3,71.21,Chinstrap
162,36.5,14.3,30.88,Gentoo
215,34.6,21.3,55.13,Gentoo
220,30.6,22.7,47.25,Chinstrap
199,29.1,19.6,48.55,Chinstrap
207,20.8,15.9,49.34,Adelie
198,26,21,49.99,Gentoo
176,20.3,21.1,43.44,Chinstrap
207,28.3,20.5,45.34,Gentoo
238,63.6,19.8,63.68,Gentoo
214,35.8,17.3,42.97,Gentoo
203,23.2,18.9,49.81,Chinstrap
203,31.6,17.1,49.60,Adelie
216,31.7,24.6,48.21,Adelie
248,59.4,19,64.50,Adelie
299,75.6,20.5,91.04,Gentoo
212,21.1,16.3,48.59,Adelie
205,27.2,17.3,53.43,Chinstrap
218,49.3,21.8,61.82,Gentoo
221,39,18.2,48.84,Adelie
231,31.7,18,43.58,Adelie
184,27.6,15.5,39.48,Adelie
195,31.4,16.1,40.74,Adelie
247,61.7,18.5,65.95,Gentoo
182,27.8,21.1,45.86,Chinstrap
223,46.4,21.9,51.35,Adelie
217,25.7,20.6,55.42,Chinstrap
156,34.4,14.7,26.89,Adelie
188,28.2,13.6,34.44,Adelie
188,27.9,17.9,35.79,Chinstrap
200,29.6,17.5,39.88,Chinstrap
248,60.8,15.3,60.39,Adelie
270,60.4,18.3,65.26,Gentoo
172,28.8,13.8,29.66,Adelie
208,38.3,17.5,41.78,Gentoo
220,51.8,18.3,49.43,Gentoo
199,38.5,17,35.50,Adelie
165,35.5,17.3,39.90,Chinstrap
207,34.4,23.3,49.29,Adelie
195,34.7,15.7,42.89,Adelie
187,23.2,18.8,38.46,Gentoo
174,35.8,15.6,29.77,Adelie
263,44,16.8,80.55,Gentoo
222,30.3,13.4,40.69,Chinstrap
182,29.2,20.2,47.79,Adelie
232,23.8,19.1,54.08,Adelie
219,48.3,19.5,44.89,Chinstrap
174,27.5,17,41.31,Gentoo
217,34.7,18,60.06,Adelie
181,32.9,14.9,36.47,Adelie
213,32.9,23.4,52.79,Gentoo
175,24.2,17,40.15,Adelie
172,27,13.6,32.34,Adelie
190,29.2,18.7,43.87,Adelie
217,29.4,18.9,44.01,Gentoo
197,38.5,19.3,50.44,Gentoo
186,25.1,18,39.18,Adelie
219,51.7,18.4,60.59,Adelie
254,52.6,21.9,64.63,Gentoo
195,35.2,18.3,55.02,Chinstrap
188,30.1,14.1,34.17,Adelie
207,29,18.2,50.49,Chinstrap
214,67.5,22.7,77.37,Gentoo
218,36.8,17.9,61.37,Gentoo
175,33.4,19,42.25,Adelie
205,24.8,17.5,59.40,Gentoo
183,20.8,13.8,39.27,Adelie
205,58.4,16.3,52.25,Gentoo
233,54.2,18.9,71.21,Gentoo
239,45.1,19.8,50.64,Gentoo
208,33.6,19.2,33.62,Chinstrap
256,65,19.4,59.20,Adelie
219,33.7,16.6,45.39,Adelie
205,28.7,15.6,44.79,Adelie
214,32.4,22,44.52,Adelie
214,44.2,21.6,67.30,Gentoo
242,55.5,21.3,69.87,Gentoo
206,31,19.8,45.41,Gentoo
240,48.5,23.9,66.52,Gentoo
167,19.6,16.8,33.27,Adelie
161,33.1,20,33.10,Adelie
225,57.9,18.3,58.03,Gentoo
226,35,17.6,45.41,Gentoo
176,36.1,19.1,38.56,Adelie
248,85,21.5,64.05,Gentoo
199,33.8,15.8,44.21,Adelie
236,45.3,19.9,55.94,Adelie
245,47.4,19.8,64.35,Gentoo
207,28.4,18.1,48.77,Adelie
205,24.6,18.5,46.90,Gentoo
208,32.9,22.6,59.13,Gentoo
211,38.2,18.1,43.90,Gentoo
165,21.4,15,38.49,Adelie
165,39.7,14.3,29.53,Adelie
174,32.2,13.5,29.90,Adelie
192,42.9,18.8,51.74,Gentoo
212,29,22.2,49.54,Gentoo
182,29.6,19.1,48.16,Adelie
205,40.6,21.2,65.37,Gentoo
187,27.5,14.6,43.94,Adelie
187,21.9,15.8,36.09,Adelie
232,64.1,21,61.83,Gentoo
196,35.2,15.5,47.51,Gentoo
186,28.6,15.6,39.30,Chinstrap
212,57.9,21.6,55.71,Gentoo
190,29.7,19.2,51.21,Chinstrap
180,25.2,12.2,39.87,Adelie
215,35.1,18.5,45.91,Chinstrap
250,63.4,22.3,55.85,Adelie
219,29.8,21.3,44.91,Gentoo
170,35.9,15.6,32.18,Adelie
184,23,23.1,42.52,Gentoo
253,53.4,17.4,60.93,Adelie
223,20.4,15.1,52.52,Adelie
212,51.8,21.2,52.97,Gentoo
197,18.8,18.6,41.98,Adelie
183,22.2,17.7,37.53,Chinstrap
181,22,18.8,39.83,Gentoo
214,33.3,21,46.63,Adelie
236,32.3,16.1,51.68,Gentoo
211,28.3,18.1,50.15,Gentoo
229,33.5,19.4,46.81,Gentoo
219,64.1,17.9,57.62,Chinstrap
187,33.2,18.8,48.37,Gentoo
254,60.7,25.2,69.28,Chinstrap
183,34.2,16.1,43.46,Chinstrap
221,34,20.5,46.08,Adelie
225,38.3,23.6,47.15,Chinstrap
169,23.5,17.6,29.47,Adelie
162,26.7,13.7,29.84,Adelie
186,38.6,14.6,40.11,Adelie
177,32.3,16.4,34.02,Adelie
195,32.9,19.2,48.57,Adelie
213,30.8,19.7,62.54,Chinstrap
174,28.7,12.3,33.00,Chinstrap
258,46,22,60.96,Chinstrap
215,58.7,20.6,42.28,Adelie
197,45,16.8,45.91,Adelie
179,27,22.8,51.65,Chinstrap
192,24.3,19.3,41.61,Gentoo
242,51.2,16.2,51.07,Gentoo
210,57.7,16.4,46.04,Gentoo
183,39.1,13.5,37.73,Gentoo
262,61,21.8,83.90,Gentoo
249,41.5,22.7,68.42,Gentoo
176,23.4,16.9,35.27,Adelie
167,36,17.7,29.89,Adelie
253,41.3,18.4,55.45,Adelie
252,48.7,18.8,46.77,Adelie
174,24.3,18.1,40.34,Adelie
182,35.7,15.2,36.83,Adelie
213,30.7,19.7,49.79,Chinstrap
204,56.9,21.6,64.99,Gentoo
223,61.9,21.1,70.72,Gentoo
168,34.3,14.8,32.38,Adelie
219,50.7,19.7,53.67,Adelie
240,35.8,18.9,54.70,Adelie
179,24.2,19.1,40.40,Adelie
190,37,14,32.55,Gentoo
253,52.5,21.8,70.81,Gentoo
245,52.2,20.1,60.00,Adelie
221,59.7,20.8,52.52,Gentoo
266,48.8,23,54.07,Gentoo
190,28.4,20.1,43.23,Gentoo
194,32.9,15.8,37.25,Chinstrap
174,28.1,15.3,25.86,Adelie
211,32,15.6,41.95,Adelie
248,53.1,16.4,60.87,Adelie
187,28.5,15.7,45.44,Adelie
161,29.1,13.9,31.10,Adelie
239,64.9,21,63.48,Gentoo
190,51.5,16.9,51.84,Adelie
270,60.1,17.8,61.09,Gentoo
186,34.6,16.9,41.33,Gentoo
192,48.2,10.3,39.67,Gentoo
213,63.3,19.6,51.78,Chinstrap
196,34.4,14.2,31.88,Adelie
195,35.3,16.3,36.18,Chinstrap
248,62.6,17.3,69.02,Gentoo
206,47.5,20.4,41.26,Gentoo
215,31.3,18.9,40.67,Adelie
252,55.9,21.8,56.69,Gentoo
150,35.1,12.7,30.47,Adelie
177,33,15,28.50,Adelie
168,21.1,14.3,36.55,Adelie
205,28.9,20.3,56.30,Gentoo
222,61.1,22.2,64.11,Chinstrap
170,34.8,20.5,34.43,Gentoo
140,36.3,17.5,31.80,Adelie
212,51.7,24.5,60.22,Gentoo
204,45,18.8,46.24,Gentoo
181,38.2,14,36.22,Gentoo
177,20.4,17.1,34.62,Gentoo
221,48.3,20.4,49.37,Gentoo
207,37.6,16.6,45.97,Adelie
184,32.9,19.8,44.53,Adelie
226,55.3,20.7,71.89,Gentoo
260,73.5,19.2,69.98,Gentoo
224,21.9,18.6,51.29,Adelie
185,33.8,14.4,24.77,Adelie
169,28.4,16,35.81,Chinstrap
187,25,13.2,35.88,Adelie
186,38.4,16.5,43.37,Adelie
250,62.4,16,43.56,Gentoo
236,35.8,19.8,58.91,Adelie
187,26.2,21.4,35.48,Adelie
206,49.1,17,39.14,Gentoo
184,35.9,16.2,36.11,Chinstrap
189,27.3,16.4,36.54,Adelie
195,29.9,16.4,43.91,Chinstrap
173,32.6,13.8,33.56,Gentoo
200,60.2,18.1,52.10,Gentoo
230,51.4,20.6,54.93,Gentoo
206,38.2,20.4,41.94,Gentoo
215,29.4,21,47.80,Gentoo
242,24.7,19,55.66,Gentoo
174,28.3,17.5,31.05,Chinstrap
194,35.7,16.8,52.66,Adelie
231,26.5,20.2,74.09,Gentoo
198,29.1,15.9,37.96,Gentoo
254,75.5,22.6,75.72,Chinstrap
228,26.2,21.5,55.47,Gentoo
214,52,15.6,70.29,Adelie
252,52.5,27.5,78.45,Gentoo
208,45.4,20.7,42.99,Gentoo
173,24.4,16.9,28.16,Adelie
210,27.5,17.1,61.19,Adelie
195,40.4,17.5,50.69,Gentoo
225,58.3,20.3,51.26,Adelie
236,35.7,19.5,52.75,Adelie
201,38.8,18.4,50.26,Gentoo
172,35,14.6,30.03,Adelie
205,20.1,17.2,37.20,Chinstrap
189,27.3,23,52.60,Gentoo
167,23.8,18.8,37.28,Adelie
199,31.3,18.6,43.78,Gentoo
166,24.1,18.6,35.24,Gentoo
170,30.9,15.5,30.10,Adelie
254,48.9,21.6,59.21,Chinstrap
202,54.7,16.9,46.31,Chinstrap
198,43,20.9,42.78,Gentoo
270,53.2,24.3,87.54,Gentoo
269,44.5,21,66.44,Adelie
186,40.2,19.2,35.91,Gentoo
187,30.9,21.2,60.64,Adelie
200,42.2,14.3,48.41,Adelie
191,56.2,19.2,54.73,Chinstrap
294,49.3,25.2,76.23,Gentoo
221,51.6,14.6,55.56,Adelie
160,29,16.9,47.22,Adelie
232,19.8,17.7,52.72,Chinstrap
217,41.6,17.3,39.25,Adelie
175,20.2,14,33.58,Adelie
222,55,19,57.52,Gentoo
209,33.6,19.4,45.45,Adelie
203,48.3,19.6,42.02,Adelie
212,53.4,17.5,45.20,Adelie
204,27.6,19.9,52.10,Adelie
205,34,19.2,43.88,Chinstrap
215,15.6,15.3,41.21,Adelie
218,62.9,10.1,60.10,Adelie
259,63,20.4,62.51,Adelie
192,24,12.5,43.06,Chinstrap
181,43.9,18.9,34.69,Gentoo
180,30.1,19.4,42.36,Chinstrap
192,34.6,18.8,46.79,Gentoo
229,46.2,23.2,59.08,Gentoo
179,40.9,15.7,29.99,Gentoo
243,27.5,19.5,52.68,Chinstrap
224,20.4,17.9,40.03,Gentoo
190,32.8,17.6,48.68,Adelie
197,29.9,20.6,48.11,Chinstrap
192,40.8,17.8,53.45,Chinstrap
195,28.7,24,47.88,Gentoo
203,32.5,12.1,32.58,Adelie
275,61.4,21.7,92.76,Gentoo
238,49,24.5,58.39,Gentoo
248,21.8,19.6,54.95,Chinstrap
226,49,19.9,50.11,Gentoo
190,29.3,16.5,47.30,Gentoo
198,31.1,13.1,35.48,Adelie
174,38,19,37.68,Chinstrap
195,39.2,18.6,45.15,Gentoo
189,27.7,17.2,46.12,Gentoo
241,50.2,16.8,44.11,Gentoo
162,32.4,13.2,30.84,Adelie
207,35.9,17,37.10,Adelie
236,36.4,24,50.60,Adelie
202,29.8,19.2,48.18,Chinstrap
238,52.4,17,67.62,Gentoo
176,40.1,18.1,41.38,Gentoo
256,56.5,19.4,78.79,Chinstrap
199,40.7,16.3,35.18,Adelie
209,33.1,18.4,42.89,Gentoo
228,38.5,22,54.93,Adelie
227,49.8,23.8,63.28,Gentoo
235,42.8,18.1,66.36,Adelie
203,41.2,20.5,39.77,Gentoo
173,32.1,16.8,46.10,Adelie
267,52.6,21.2,68.18,Adelie
176,23.3,14.2,32.03,Adelie
227,60,20.2,61.95,Gentoo
168,24.8,18.8,44.42,Gentoo
229,39.4,21.3,66.48,Gentoo
198,34.7,18.1,40.54,Gentoo
162,37.7,14.4,31.95,Gentoo
222,55.5,19.3,62.57,Adelie
180,22.9,12,30.88,Adelie
252,54.2,21.4,63.65,Gentoo
173,28.1,16.2,37.15,Adelie
169,28.5,17.4,38.10,Adelie
163,29.8,16.7,40.42,Chinstrap
236,50.9,18.7,57.40,Adelie
169,24.5,15.8,29.76,Adelie
240,36.1,20.3,55.28,Adelie
159,24.1,16.7,41.76,Adelie
198,32.2,17.1,35.41,Adelie
208,31.6,24.7,54.10,Adelie
204,33.7,18.6,39.68,Adelie
228,57.6,19.2,53.41,Gentoo
176,36.1,17.2,29.58,Adelie
252,70.8,21.6,81.95,Gentoo
221,21.1,19.3,48.46,Adelie
201,52,21.1,48.20,Gentoo
171,32.3,16.2,29.63,Chinstrap
187,37.3,13.3,33.23,Adelie
238,48.9,20.7,64.18,Gentoo
251,67.5,20.1,65.38,Gentoo
173,30.8,15.3,32.09,Adelie
188,42.2,14.6,36.94,Adelie
232,33.3,19.9,50.86,Adelie
209,31.3,22.5,44.25,Gentoo
192,37.8,19.5,51.64,Gentoo
219,67.1,22.2,65.36,Gentoo
191,42.5,19.5,51.99,Chinstrap
261,50.9,19.9,78.14,Gentoo
175,31.2,17.2,40.91,Chinstrap
188,25.5,18.4,42.07,Chinstrap
187,38.4,18,30.49,Adelie
179,32.1,18.1,29.03,Adelie
172,26.1,16.8,35.54,Gentoo
223,37.9,18.3,62.83,Chinstrap
189,33.6,19.3,39.46,Gentoo
171,24.4,14.5,36.81,Adelie
268,57.8,24.3,71.36,Gentoo
181,24.5,10.7,29.86,Adelie
246,62.6,21.2,76.84,Gentoo
188,41.6,17.8,44.30,Gentoo
182,41,18.1,32.15,Gentoo
203,23.6,22.8,42.50,Adelie
166,20.4,16.9,34.31,Adelie
201,48.2,17.3,45.80,Adelie
215,21.3,16.6,30.37,Adelie
256,50.7,15.8,52.28,Adelie
192,29.8,18.1,39.42,Chinstrap
208,22.1,18.8,44.77,Chinstrap
190,37.6,15.6,39.03,Gentoo
161,33.4,15.3,35.24,Gentoo
191,33,16.1,36.98,Chinstrap
200,32.3,18.4,32.64,Chinstrap
181,30.1,17,44.28,Adelie
211,26.4,15.6,39.56,Adelie
241,44.8,19.5,54.10,Adelie
185,22,17.3,40.58,Adelie
189,28,16.4,36.82,Adelie
200,32.2,19.6,52.81,Chinstrap
186,34.5,19.8,33.55,Adelie
213,23.8,15.7,37.20,Adelie
243,35.4,16.9,48.95,Adelie
176,27.8,14.7,31.08,Adelie
176,33.2,18.1,43.42,Adelie
236,56.3,18.6,52.58,Adelie
236,31.3,19,54.98,Adelie
235,65,19.4,60.82,Gentoo
205,49.7,18.1,46.59,Adelie
218,50.3,19,59.40,Gentoo
213,28.9,21.3,66.88,Gentoo
232,50.3,18.5,58.19,Adelie
204,35.7,19.6,37.86,Gentoo
193,41.8,21.7,48.36,Adelie
200,33.4,21,40.00,Adelie
163,34,16.1,31.35,Adelie
185,32.8,21.2,39.30,Adelie
191,33.7,17.8,44.05,Gentoo
262,47,18.8,67.68,Chinstrap
184,29.8,17.2,30.16,Adelie
207,50.6,18.7,49.55,Adelie
210,30.8,21.6,48.45,Gentoo
206,29,16.9,39.61,Adelie
187,36.7,18.3,48.65,Adelie
168,32.3,18.2,36.17,Gentoo
216,38.1,20.4,41.98,Adelie
227,55.6,23,84.45,Gentoo
194,35.9,16.8,41.13,Adelie
205,39.2,18.1,46.48,Adelie
192,27.4,21.7,44.68,Adelie
167,26.9,19.9,50.09,Gentoo
229,52.1,22.9,74.33,Gentoo
184,37.6,15.2,40.24,Gentoo
201,34.4,15.8,36.34,Chinstrap
176,34.2,14.3,35.29,Adelie
191,28.4,17.6,39.87,Chinstrap
219,40.8,21.2,56.87,Adelie
187,28.9,18.8,48.92,Chinstrap
187,22.5,20.4,40.55,Chinstrap
213,53.8,18.5,45.32,Adelie
169,22.7,18.4,38.91,Adelie
247,56.7,23.9,59.04,Gentoo
171,34.9,16.9,29.69,Adelie
195,30.5,14.2,39.45,Adelie
189,22,16.2,40.21,Gentoo
