280,71.6,27.8,83.68,Gentoo
248,41.4,22.1,53.35,Adelie
202,25.1,18.5,39.81,Adelie
167,32,14.6,29.98,Adelie
212,39.1,22.9,55.94,Gentoo
177,60.7,17.9,48.11,Adelie
229,58.1,24,58.58,Gentoo
251,63.2,22.7,61.07,Gentoo
185,28.4,17.8,46.39,Adelie
199,26.7,21.3,46.87,Adelie
220,50.1,19.1,49.56,Adelie
176,18.9,14.8,35.31,Adelie
177,25.1,15.7,37.09,Adelie
164,34.9,17.6,34.50,Gentoo
182,31.8,18.5,47.02,Gentoo
186,35.7,18,47.01,Adelie
236,48.5,13.9,55.00,Adelie
208,28.2,17.3,43.54,Gentoo
205,25,16.2,43.12,Adelie
258,48.6,18.4,72.73,Adelie
203,40.5,22,48.55,Gentoo
186,35.8,13.5,29.85,Chinstrap
236,53.2,21.1,56.22,Gentoo
219,49.7,17.5,70.93,Gentoo
190,23.6,18,37.61,Adelie
180,25.6,16.7,42.36,Chinstrap
176,36.7,17.8,35.70,Gentoo
168,25.5,16.8,39.73,Chinstrap
184,19.8,17.2,46.11,Adelie
271,53.2,19.1,64.53,Gentoo
195,30.2,21.4,52.39,Chinstrap
174,31.8,16.8,29.00,Adelie
199,21.6,17.4,52.00,Adelie
223,33.5,17.8,55.18,Gentoo
187,23.7,21.6,36.65,Adelie
220,30,18,47.57,Adelie
221,32.6,21.7,45.43,Gentoo
247,59.3,19,62.31,Gentoo
183,32.9,14.3,44.29,Chinstrap
256,51.2,24.4,97.14,Gentoo
192,34.4,16.8,40.68,Chinstrap
184,36.3,18.5,50.45,Gentoo
180,39.5,16.7,36.17,Gentoo
243,70.2,19.5,66.85,Gentoo
230,30.6,20,61.40,Gentoo
214,42.1,15.8,41.49,Gentoo
210,29.5,22.5,52.13,Gentoo
271,68.5,20.4,80.02,Gentoo
189,39.1,18,49.22,Adelie
174,35.1,13.6,31.19,Chinstrap
217,60.6,16.7,51.85,Gentoo
212,60.4,24.1,63.16,Gentoo
195,28.9,18.4,39.01,Adelie
193,33.4,14.8,45.27,Adelie
200,25.5,22.4,47.12,Gentoo
208,27.8,14.9,35.24,Adelie
213,51.7,16.2,48.56,Adelie
188,51.7,19.2,49.81,Adelie
204,30.5,14.4,34.33,Chinstrap
189,31.9,18.2,43.09,Adelie
270,63.4,18.3,69.61,Gentoo
185,26.9,20.4,43.43,Chinstrap
159,29.7,15.8,42.35,Adelie
198,27.5,15.3,40.36,Adelie
215,31.9,20.2,54.02,Gentoo
234,28,20.6,55.28,Gentoo
220,57.1,18.5,53.28,Gentoo
182,29.3,19.5,42.21,Gentoo
193,27.6,18.5,49.97,Gentoo
244,53.8,20.4,47.63,Adelie
190,28.5,17.2,47.87,Adelie
174,37.3,11.7,31.53,Adelie
213,59.9,23.3,63.05,Chinstrap
239,60.8,18.8,57.32,Gentoo
184,39.4,15.2,32.80,Chinstrap
174,37.3,20.6,33.11,Gentoo
180,27.3,22,39.36,Adelie
194,31.5,17,40.73,Adelie
199,27.8,17.8,50.71,Adelie
194,41.7,15.5,44.03,Gentoo
180,30,17.7,40.25,Chinstrap
218,36.1,25.5,72.78,Gentoo
215,44.6,22,59.86,Adelie
181,29.7,20,49.72,Chinstrap
203,32.3,18.4,48.58,Gentoo
200,33.2,22,40.26,Chinstrap
263,60.4,20.5,73.96,Gentoo
249,46.4,18.6,58.49,Chinstrap
175,29.4,16,36.75,Adelie
204,32.1,16.6,43.67,Chinstrap
203,31.5,18.1,55.54,Gentoo
171,30.2,13.1,29.45,Adelie
202,20.3,16.3,43.26,Adelie
205,27.5,17.7,45.91,Gentoo
171,20.9,16.2,39.97,Adelie
193,32.1,17,44.34,Adelie
178,32.2,17.9,35.27,Gentoo
164,28,16,30.48,Adelie
187,38.9,16.7,35.16,Adelie
238,52.8,19.9,57.56,Adelie
211,31.6,18.3,56.95,Chinstrap
178,28.7,14.5,38.50,Adelie
212,61.8,17.9,51.53,Adelie
227,32.6,22.3,57.70,Gentoo
231,37.4,24.1,66.64,Gentoo
191,40.5,18.7,60.65,Gentoo
235,38,20.1,49.41,Adelie
191,34.5,19.1,39.78,Adelie
170,33.5,16.1,29.62,Adelie
180,27.8,14.7,27.66,Adelie
214,32.5,16.4,40.42,Gentoo
194,32.7,23.1,65.50,Gentoo
167,27.1,16.5,34.24,Adelie
168,42,19.5,43.25,Gentoo
183,29.5,19,36.44,Gentoo
169,22.2,17.4,37.90,Chinstrap
238,66.5,18.9,75.21,Gentoo
256,62.1,23.7,58.20,Gentoo
180,32.3,16.9,41.96,Chinstrap
180,18.1,17,38.36,Adelie
236,61,20.1,60.62,Gentoo
179,24.5,19,30.45,Chinstrap
214,32.3,20.4,54.65,Adelie
221,35.9,22,49.50,Adelie
184,24.9,18,39.44,Chinstrap
268,61.8,20,49.60,Gentoo
230,64.4,19,54.32,Adelie
227,48.4,20.7,50.04,Adelie
204,51.2,21.2,53.37,Gentoo
182,35.2,20.9,36.26,Gentoo
162,40.3,16.2,35.42,Gentoo
196,31.3,20.2,53.31,Gentoo
167,23.5,14.7,33.21,Adelie
210,53.8,16.8,62.34,Chinstrap
188,28.5,19.5,34.09,Gentoo
163,26.3,16.6,39.39,Adelie
243,66.1,22.3,62.21,Gentoo
167,34.2,16.8,38.32,Gentoo
240,54.3,21.7,60.68,Chinstrap
206,27.8,19,41.21,Gentoo
267,75.8,17.6,88.22,Gentoo
176,41.3,15.6,31.70,Adelie
189,42.4,18.2,46.52,Gentoo
207,48,17.3,51.04,Adelie
284,69.4,21.6,78.14,Gentoo
195,28,20.1,45.28,Adelie
214,28.3,19.2,34.44,Chinstrap
178,27.1,20.4,36.65,Adelie
218,30.2,19.9,45.64,Chinstrap
165,32.3,16.5,33.50,Adelie
199,28.5,16.7,36.33,Adelie
207,30,19.8,47.03,Chinstrap
159,25.6,14.5,31.48,Adelie
176,34.3,12.1,28.22,Adelie
197,31.4,17.2,46.26,Chinstrap
270,75.3,20.5,70.06,Gentoo
161,30.6,14.6,28.37,Adelie
197,23.3,18.7,39.90,Adelie
217,32.6,18.1,46.53,Gentoo
301,62.3,21.5,74.58,Gentoo
221,25.5,19.8,39.89,Adelie
167,25.2,20.4,34.92,Adelie
178,37.9,14.1,34.05,Adelie
242,67.2,16.3,62.74,Gentoo
182,31.7,21.9,46.28,Gentoo
248,54.5,20.6,57.61,Adelie
204,36.1,18.3,41.79,Gentoo
189,21.7,17.8,40.58,Adelie
253,70.9,25.4,67.98,Chinstrap
176,28.6,15,30.88,Adelie
190,22.5,18.9,37.19,Adelie
221,45.4,20.3,50.57,Adelie
255,52.6,19.5,49.95,Adelie
174,31.3,17.9,38.19,Adelie
232,59.3,22.4,60.95,Adelie
239,51.8,20,51.57,Adelie
213,42.4,15.3,51.20,Adelie
173,25.5,12.4,31.82,Adelie
209,30.4,19.1,57.96,Adelie
242,56.9,19,71.83,Gentoo
211,41.8,20.8,82.82,Gentoo
204,30.1,20.7,75.73,Chinstrap
193,26,19.7,40.24,Gentoo
172,35.9,12.4,29.33,Adelie
275,54.9,19.7,77.28,Gentoo
230,72.3,21.5,59.26,Chinstrap
154,30,18.5,38.02,Gentoo
191,25.2,18.4,38.61,Adelie
203,35.2,19.3,47.38,Chinstrap
267,43.4,14.5,64.76,Adelie
180,36.7,16.6,37.36,Adelie
196,32.2,24.7,37.61,Gentoo
204,52.2,15.7,53.63,Gentoo
220,60.7,21.7,67.17,Chinstrap
166,28.3,13.6,26.46,Adelie
199,29.7,13.8,32.82,Adelie
229,51.1,20.2,52.08,Adelie
190,49.2,15.6,49.37,Adelie
199,26.3,16.9,47.47,Adelie
227,28.4,23.4,54.76,Chinstrap
200,34.8,16.9,60.05,Chinstrap
181,21.3,16.4,40.37,Adelie
196,26.6,15.8,49.65,Adelie
173,27.6,18.6,29.67,Chinstrap
220,30.5,21.2,36.90,Adelie
186,26.8,18.9,49.41,Chinstrap
198,28.1,22.2,53.06,Gentoo
250,69.4,23.3,59.01,Chinstrap
208,37.7,22.6,64.27,Gentoo
207,35.6,20.4,59.30,Chinstrap
172,28.1,11.9,30.60,Adelie
199,35.4,19,36.73,Adelie
242,65.4,20.2,64.84,Adelie
220,30.5,19.2,53.30,Adelie
191,29.5,15.8,35.57,Gentoo
203,24.3,21,35.96,Gentoo
172,24.4,18.2,34.68,Gentoo
217,39.3,21,48.66,Gentoo
208,28.6,18.9,61.45,Gentoo
231,58.6,25,52.33,Gentoo
206,39,14.1,38.30,Gentoo
219,34.5,21.1,50.76,Gentoo
217,43.6,16.7,60.90,Adelie
202,41.1,19,46.94,Chinstrap
225,21.8,21.3,48.15,Adelie
216,39.9,22.2,62.51,Gentoo
199,38.8,15.9,38.62,Chinstrap
198,31.9,15.1,44.99,Gentoo
172,24.4,17,37.81,Adelie
180,29,18.2,38.88,Chinstrap
189,25.4,20.7,46.91,Gentoo
201,43.6,14.3,42.79,Adelie
183,33.4,16.4,33.62,Chinstrap
161,32.9,16.3,41.44,Adelie
268,59.2,23.6,89.35,Gentoo
175,39.7,17.1,34.29,Gentoo
166,27.5,19.1,37.29,Adelie
190,30.2,15.4,41.03,Chinstrap
194,39.8,16.8,33.92,Gentoo
199,25.3,16.9,40.97,Adelie
177,22.5,18.2,34.70,Adelie
190,37.4,19.4,45.69,Gentoo
191,35.2,16.5,32.93,Adelie
237,34.5,16.1,54.97,Adelie
232,59.1,19.4,65.90,Gentoo
169,33.8,19.2,28.71,Chinstrap
195,27.5,14.9,46.42,Chinstrap
244,57.4,18.7,53.56,Adelie
154,28.4,13.3,30.36,Adelie
215,28.3,20.3,51.28,Adelie
184,28.7,18.1,37.24,Chinstrap
187,28,18.2,30.07,Adelie
203,28.9,20.5,38.91,Chinstrap
164,16.3,15.7,39.92,Adelie
181,22.7,16.8,40.55,Adelie
203,28.5,21.5,50.65,Gentoo
284,65.1,19.5,73.56,Adelie
217,56.4,18.7,51.54,Gentoo
182,31.4,18.9,44.96,Adelie
218,29,20,48.03,Gentoo
235,51.9,15.6,59.47,Gentoo
171,24.9,21.1,35.47,Gentoo
187,38.4,18.5,29.37,Gentoo
186,22.5,18.9,30.67,Chinstrap
265,56.5,22.9,65.38,Adelie
180,28.8,16.9,37.83,Gentoo
270,79,26,86.74,Gentoo
234,64.6,13.7,66.20,Gentoo
241,58.3,18.6,49.12,Gentoo
232,59.9,16.6,56.41,Adelie
221,29.4,18.3,47.11,Adelie
214,38.9,17.1,47.13,Gentoo
262,65.6,17.1,66.75,Gentoo
203,27.2,15.3,38.11,Adelie
204,31.4,20.8,50.35,Gentoo
263,58.2,23.7,86.75,Gentoo
215,36.6,20.5,49.73,Adelie
246,54,20.6,60.55,Gentoo
238,71.7,25.8,74.55,Gentoo
207,42.1,17.5,46.01,Adelie
170,27.3,15,31.18,Adelie
288,63.6,20.4,74.96,Gentoo
240,48.1,14.8,59.61,Adelie
174,32.5,15.6,26.96,Adelie
199,50.5,18.1,55.75,Chinstrap
170,30.7,21.5,36.49,Chinstrap
209,38.6,18.5,40.41,Gentoo
235,56.7,17.7,56.89,Gentoo
164,31.8,15.7,43.97,Adelie
183,26.9,15.2,35.82,Adelie
194,35.5,18.9,41.48,Gentoo
227,65.2,22,65.26,Gentoo
227,39.6,22.8,72.05,Gentoo
209,41.4,19.3,53.04,Gentoo
228,29,17.8,51.06,Adelie
213,37.2,19.3,47.07,Chinstrap
192,46.4,13.8,40.82,Gentoo
174,32.5,19.5,31.26,Gentoo
185,31.9,17,48.81,Adelie
227,57.1,19.9,62.89,Adelie
213,29.1,20.2,48.45,Adelie
218,62.4,20.3,48.28,Gentoo
254,44.8,22.1,67.86,Gentoo
177,28.3,23.9,39.58,Adelie
209,32.7,19.1,47.67,Adelie
260,57.3,18.5,76.19,Adelie
192,26.3,16.1,50.40,Chinstrap
195,41,15.5,39.55,Gentoo
192,41.1,20,38.10,Gentoo
202,23.1,22.3,44.78,Chinstrap
191,24.5,17.9,42.02,Chinstrap
176,29.3,13.6,32.65,Adelie
176,23.6,19.8,40.96,Chinstrap
238,76.6,20.6,72.01,Gentoo
159,32.6,13.7,33.92,Chinstrap
250,57.7,25.1,67.09,Adelie
154,25.1,17.5,36.83,Adelie
181,38.8,18.2,41.10,Adelie
186,33.1,19.5,40.47,Adelie
191,27,13,38.12,Adelie
227,28.2,23,46.92,Chinstrap
160,23.9,18,38.37,Adelie
199,42.6,16.8,45.14,Gentoo
213,37,18.6,45.92,Adelie
246,58,22.7,95.58,Gentoo
211,24.8,19.6,50.17,Adelie
217,62.9,20.4,56.61,Chinstrap
191,34.5,18.4,43.54,Gentoo
207,48.9,16.9,57.39,Gentoo
187,21.7,19.8,34.97,Adelie
254,39.1,21.4,67.40,Gentoo
177,32.5,13.5,30.99,Adelie
213,25.1,19.5,45.93,Adelie
245,65.8,26.1,60.01,Adelie
222,36.5,22.2,73.64,Chinstrap
201,40.3,18.2,64.43,Gentoo
194,41.5,16,44.79,Gentoo
231,36.1,15.1,47.34,Adelie
241,41.2,22.9,60.07,Gentoo
193,20.8,18.5,47.97,Chinstrap
211,62.9,17.1,59.43,Gentoo
242,58.4,18,52.32,Gentoo
214,28.2,20.1,45.40,Gentoo
219,32.5,24.7,57.64,Gentoo
228,30.6,21.4,70.77,Chinstrap
238,56.9,26.5,64.51,Gentoo
224,49.4,17.8,65.69,Adelie
233,29,22.5,60.18,Gentoo
179,36.2,20.2,43.19,Gentoo
191,22.7,23.4,38.81,Chinstrap
171,32.8,14.4,26.42,Gentoo
228,59.2,20.8,62.39,Gentoo
167,30.2,19.7,47.43,Adelie
225,25,18.3,42.35,Adelie
243,71.9,19.7,68.82,Gentoo
184,32.6,15.1,40.36,Adelie
220,56.3,18,42.89,Adelie
251,42.3,22.5,68.16,Gentoo
181,33,13.4,33.65,Gentoo
219,38.5,18.5,54.64,Chinstrap
180,25.7,21.4,31.40,Chinstrap
183,24.4,18.1,35.39,Adelie
192,45.1,18.6,50.79,Gentoo
160,28.8,14.5,29.95,Adelie
172,24.5,12.7,30.66,Adelie
230,48.7,18,60.69,Adelie
187,23.4,17,43.18,Chinstrap
235,44.1,14.3,54.00,Adelie
254,49,19.8,52.44,Adelie
253,58,20.8,78.19,Gentoo
261,56.7,23.1,93.58,Gentoo
230,54.9,22.3,64.94,Adelie
228,50.8,19,63.46,Gentoo
207,45,16.7,51.12,Adelie
211,52.3,20.8,64.78,Chinstrap
206,65.2,19.1,55.43,Adelie
180,27.8,16.9,33.96,Chinstrap
215,29.6,20.6,45.16,Chinstrap
268,66.1,19.6,60.51,Gentoo
197,41,15.7,37.24,Chinstrap
196,37,18.9,42.76,Adelie
245,61.6,19.8,83.22,Chinstrap
208,29.3,18.2,44.87,Chinstrap
203,27.2,18.6,50.85,Adelie
220,47.1,19.4,49.19,Gentoo
222,50.8,18.9,65.21,Gentoo
159,38.3,12.9,33.77,Adelie
191,29.1,16.3,30.31,Chinstrap
212,48.4,16,43.23,Gentoo
246,61.5,20.7,58.90,Gentoo
240,36.4,17.3,49.75,Chinstrap
160,36.2,15.8,30.54,Adelie
252,42.8,18.3,56.05,Chinstrap
226,33,19.5,40.21,Gentoo
277,48.7,19.7,68.90,Adelie
185,34.2,16.7,27.91,Adelie
181,33.1,14.4,33.57,Adelie
252,59.8,19.6,52.04,Gentoo
201,44.9,16.2,44.63,Gentoo
198,26.6,15.6,35.90,Adelie
230,39.4,23.1,41.44,Gentoo
207,58,22.2,50.26,Gentoo
193,33.2,17.5,43.43,Adelie
216,25.5,21.6,49.55,Chinstrap
196,41.8,17.1,40.77,Gentoo
176,31.8,14.7,36.28,Adelie
232,62.1,17.5,58.48,Chinstrap
192,20.9,17.2,41.19,Adelie
216,36.6,16.3,42.49,Adelie
186,30.8,13.5,47.80,Chinstrap
177,27.9,16.2,35.62,Adelie
166,18.4,18.1,37.77,Adelie
170,35.3,9.7,33.42,Adelie
193,50.5,16.5,57.84,Adelie
190,37.2,16.8,49.34,Adelie
161,27,14.4,29.66,Adelie
254,70.2,22,61.57,Adelie
250,62.3,21,72.38,Gentoo
162,36.8,18,38.13,Gentoo
179,21.3,17.9,38.59,Adelie
200,29,16.2,49.42,Adelie
214,48.6,19.1,48.82,Adelie
186,29.1,16.9,44.34,Adelie
181,43.1,19,46.44,Gentoo
181,30.7,17.9,32.77,Chinstrap
211,28,21.5,47.57,Adelie
200,41.6,19.7,45.63,Gentoo
189,20.8,16.5,36.70,Adelie
206,53,18.1,56.93,Adelie
252,70.7,21,66.09,Gentoo
187,31.3,15.7,33.46,Adelie
226,40.7,21.1,66.68,Gentoo
196,21.4,19.1,43.68,Gentoo
236,37.6,20.2,55.65,Gentoo
184,32.7,20,30.89,Chinstrap
176,24.5,15.7,49.36,Adelie
166,32.4,11.1,40.05,Adelie
233,53.4,25.6,66.75,Gentoo
201,30.1,18.3,45.30,Adelie
184,30.6,19,38.89,Adelie
242,49.1,19.9,62.34,Adelie
200,34.2,16.1,49.52,Adelie
238,50,20.1,54.76,Adelie
212,21.1,21.1,46.93,Chinstrap
222,53.3,15.9,55.13,Adelie
226,38.3,21.4,76.43,Gentoo
204,39.3,22.3,49.47,Chinstrap
249,88.2,22.6,88.73,Gentoo
208,46.6,15.6,59.37,Adelie
195,43.5,21.7,49.94,Gentoo
166,28.9,18.5,30.18,Adelie
283,78.7,23.1,80.99,Gentoo
183,27,19.1,45.51,Adelie
163,30.1,14.3,41.42,Adelie
205,31.5,20.5,66.12,Gentoo
200,29.2,17.2,35.98,Adelie
259,78.4,18.9,54.45,Adelie
179,28.8,15.7,32.68,Chinstrap
193,29.9,16.6,39.32,Adelie
228,37.2,17.6,38.58,Gentoo
192,26.9,16.6,31.76,Adelie
200,32.3,23.6,58.26,Gentoo
305,80.5,21.7,78.92,Gentoo
202,31,17.2,36.55,Adelie
215,55.7,11.3,60.30,Adelie
260,63.7,17.2,74.57,Gentoo
232,60.3,22.6,63.81,Chinstrap
200,34,16,43.16,Gentoo
187,22.7,19.4,49.95,Gentoo
206,34,21,58.65,Chinstrap
231,38.6,16.8,69.02,Gentoo
141,22.7,19.2,37.90,Adelie
204,44.7,16.3,50.96,Adelie
201,27,19.7,39.62,Chinstrap
207,35.7,18.9,41.58,Gentoo
196,23.5,15,37.70,Adelie
211,60.3,13.9,44.36,Adelie
218,60,18.2,49.48,Adelie
225,49,17.1,56.55,Gentoo
197,40.6,18.3,65.88,Gentoo
239,38.2,22.5,64.40,Gentoo
270,64,21.5,61.12,Adelie
157,27,15,30.17,Chinstrap
282,63.8,17.9,75.97,Gentoo
251,64.3,23,65.69,Gentoo
186,27.7,13.5,38.98,Adelie
220,33.9,16.4,53.86,Gentoo
197,48.8,20.6,40.40,Gentoo
266,44.1,20.9,75.23,Adelie
242,61.8,19.9,65.22,Chinstrap
182,28.7,20.3,32.18,Chinstrap
179,28,12.5,35.36,Adelie
214,24.4,22.3,41.83,Gentoo
189,29.3,20.1,53.63,Gentoo
250,67.4,21.9,67.93,Gentoo
191,30,14,33.86,Adelie
215,46.2,15.5,43.00,Gentoo
213,49.7,18.4,48.49,Gentoo
183,46.9,13.9,41.28,Adelie
226,55.6,21.9,46.83,Chinstrap
210,34,15.2,50.08,Chinstrap
175,31.8,18.9,46.98,Adelie
162,29.3,12.6,29.82,Adelie
254,48.6,17,58.19,Gentoo
225,39.6,19.6,69.26,Gentoo
220,28.2,21,61.27,Gentoo
170,30.9,15.1,30.39,Adelie
222,24,18.9,55.21,Adelie
168,20.1,19,39.18,Adelie
184,31.2,14.2,38.03,Adelie
205,26.3,19.3,63.81,Gentoo
163,36.2,15.7,28.57,Adelie
169,18.7,18.8,40.79,Chinstrap
278,84.6,20.1,78.65,Gentoo
184,27.4,16.5,33.79,Adelie
217,41.1,15,52.03,Adelie
246,66.1,20.8,66.53,Adelie
194,28.8,15,44.92,Adelie
164,31.6,19.4,34.73,Chinstrap
166,29.4,18.3,39.13,Adelie
210,28.1,19.3,51.46,Gentoo
184,30.9,12.5,29.38,Chinstrap
179,26.4,17.5,52.69,Adelie
195,42.2,19.7,50.38,Chinstrap
256,56.3,22.2,66.57,Adelie
219,42.7,15.5,43.27,Gentoo
203,30.1,17.2,46.37,Gentoo
188,33.5,20.9,43.71,Gentoo
202,26.5,17.6,45.89,Chinstrap
189,33,15.7,35.44,Adelie
199,20.6,15.8,47.94,Adelie
183,26.1,14.6,28.67,Adelie
202,56,20.3,49.62,Gentoo
218,24.4,20.9,42.89,Adelie
199,35.6,20.2,37.96,Adelie
256,45.6,21.9,68.05,Gentoo
231,62.9,13.5,42.78,Adelie
188,26.2,19.4,50.90,Adelie
194,31.2,21.3,42.62,Chinstrap
249,56.2,19.5,67.08,Gentoo
251,29.4,23.3,53.44,Adelie
190,35.1,16.3,35.73,Adelie
242,52.2,17.5,63.34,Gentoo
237,58.2,17,56.82,Adelie
242,43.7,19.4,61.38,Adelie
182,17.2,20,40.07,Adelie
194,23.8,16.9,36.92,Adelie
182,42.5,13.5,31.88,Gentoo
232,50.5,16.1,66.98,Gentoo
263,58.3,17.6,59.02,Gentoo
233,28.2,17.4,58.41,Chinstrap
179,33,12.6,37.90,Adelie
183,30.7,21.7,44.39,Chinstrap
180,32.9,15.8,34.87,Adelie
229,54.2,15,63.85,Adelie
201,23.7,19.4,49.17,Adelie
167,37.9,15.1,29.13,Adelie
198,42.3,18.4,54.28,Adelie
256,58.3,23.9,90.55,Gentoo
205,30.2,20.1,45.09,Gentoo
266,30.3,21,53.26,Adelie
223,65.2,18,46.81,Adelie
229,35.7,22.7,49.84,Gentoo
239,54.6,17.9,50.99,Adelie
214,27.8,22.2,42.81,Chinstrap
158,32.3,13.6,34.41,Adelie
216,23.6,18.2,57.34,Adelie
181,31.8,16.3,39.14,Chinstrap
171,25.3,18.1,38.24,Adelie
188,34.5,19.4,34.98,Adelie
198,40.3,16.4,41.89,Chinstrap
185,45.2,19,43.18,Gentoo
210,30.1,19.7,35.86,Adelie
209,25.6,23.7,47.71,Gentoo
217,28.7,18.8,45.05,Chinstrap
224,31.5,17.5,48.14,Chinstrap
221,38.4,17.5,50.11,Gentoo
261,56.5,21.2,73.95,Gentoo
221,27.2,18.9,49.60,Chinstrap
238,53.2,19.7,53.41,Chinstrap
259,47.2,19.7,73.12,Gentoo
202,35.2,18,48.98,Adelie
179,33.9,18,38.50,Gentoo
254,65.3,22.8,77.88,Gentoo
244,57.4,21.8,71.52,Gentoo
209,41.4,15.5,43.53,Chinstrap
202,30.3,17.1,44.58,Gentoo
