280,71.6,27.8,83.68,Gentoo
257,57.2,17.5,75.05,Gentoo
245,73.6,21.1,50.92,Gentoo
188,24.3,15.7,35.83,Adelie
183,50.6,17.4,57.53,Adelie
183,32.8,16.9,53.82,Gentoo
255,57.4,19.5,59.20,Adelie
177,32.8,14.7,40.50,Adelie
172,28.2,15.2,33.76,Gentoo
219,73.1,21.4,65.26,Gentoo
213,24.7,19.8,55.13,Gentoo
185,45.1,18.7,46.53,Gentoo
186,22.4,20.6,42.69,Gentoo
181,25.1,17.6,42.82,Gentoo
220,56.2,17.9,48.91,Gentoo
267,86.5,24.5,91.45,Gentoo
249,38.3,19.8,58.03,Adelie
183,30.7,18,38.28,Gentoo
236,47.7,21.2,55.84,Gentoo
228,45,16.8,48.46,Adelie
216,58.1,15.3,52.34,Gentoo
233,45.9,20.7,64.48,Chinstrap
284,69.8,22.1,80.05,Gentoo
207,37,17.2,40.07,Gentoo
197,32.1,17.7,42.59,Adelie
269,73.2,21.9,64.88,Gentoo
173,28.4,17.6,44.29,Chinstrap
242,55.9,20.9,56.09,Gentoo
192,24.6,18.3,48.97,Adelie
161,25.4,16.6,47.45,Adelie
184,23.6,21,46.24,Chinstrap
187,21,20.5,33.47,Adelie
180,27.9,21.3,52.23,Chinstrap
177,29.3,21.7,41.55,Gentoo
244,61.8,24.3,76.17,Gentoo
268,64.3,17,85.77,Gentoo
186,35.7,17.9,46.90,Gentoo
283,48.8,18.9,68.20,Adelie
204,27.8,15.3,47.41,Adelie
200,24.1,17.4,47.91,Adelie
217,53,19.6,50.41,Adelie
168,28.5,18.2,36.19,Adelie
229,51.8,20.4,60.55,Chinstrap
235,47.9,12.4,57.01,Gentoo
181,36.3,16.4,40.91,Gentoo
173,34,15.6,38.05,Gentoo
189,30.1,20.6,58.46,Gentoo
202,38.8,16.2,32.35,Gentoo
180,27.5,15.8,40.16,Gentoo
266,68.2,21.4,79.87,Chinstrap
235,68.3,19.3,72.28,Adelie
205,42.7,20,54.71,Chinstrap
176,33.5,18.6,44.18,Adelie
212,34.2,19,53.61,Gentoo
223,52.7,19.2,59.49,Adelie
174,38.8,14.8,30.11,Chinstrap
254,32.2,20.7,47.79,Chinstrap
205,33,15.7,35.80,Adelie
188,26.8,16.6,40.73,Gentoo
236,54.3,16.2,53.52,Adelie
175,27.4,16.5,37.78,Gentoo
206,29.1,16.5,42.68,Chinstrap
214,46.3,17.1,49.71,Gentoo
270,75,16.8,73.06,Gentoo
218,37.4,21.5,56.99,Gentoo
199,34.1,13.5,37.05,Adelie
166,35.6,19.3,31.87,Adelie
201,20.8,19.3,55.84,Chinstrap
214,33.2,15.7,34.23,Chinstrap
232,38.7,19.7,48.85,Adelie
228,48.8,19.4,54.74,Gentoo
246,54.6,22,62.83,Gentoo
215,68.9,22.2,67.60,Gentoo
217,42,16.1,40.22,Gentoo
185,27.7,15.2,43.06,Adelie
211,33.2,19.3,46.28,Adelie
200,26.9,15.8,43.00,Adelie
214,28,16.5,39.07,Adelie
174,35,15.2,33.89,Gentoo
245,67.6,20.2,68.60,Gentoo
169,19.6,15.9,39.81,Adelie
214,24.8,18.2,44.82,Adelie
218,29.7,18.5,41.68,Gentoo
227,55.2,18.9,60.94,Gentoo
197,25.6,19.7,45.93,Chinstrap
196,20.4,22.1,45.89,Adelie
218,36.8,24.2,58.64,Gentoo
226,55.8,20.1,56.73,Gentoo
256,55.9,20.5,66.01,Adelie
235,30.8,20.4,55.29,Adelie
197,33.7,18.6,45.43,Chinstrap
219,25.6,19.2,51.15,Adelie
254,62.9,21.1,84.20,Gentoo
173,30.7,19.3,52.32,Gentoo
230,68.9,19.2,51.81,Adelie
246,56.8,20.6,57.18,Gentoo
208,30.6,18.6,47.91,Gentoo
242,51.9,18.9,67.27,Gentoo
185,19.6,14.9,44.64,Adelie
185,28.7,14.2,44.81,Adelie
198,35.9,20.5,41.97,Chinstrap
208,23,17.6,48.89,Chinstrap
219,40.7,21.8,57.18,Adelie
188,30.3,16.4,38.56,Gentoo
175,23.9,19.1,36.88,Adelie
213,30.8,20.9,70.60,Chinstrap
215,57.5,14.8,45.63,Chinstrap
199,24.7,20.1,43.61,Chinstrap
202,43.4,12.9,43.83,Gentoo
193,29.4,19.3,27.86,Gentoo
195,30,20.2,44.00,Adelie
209,31.6,20.7,53.52,Gentoo
205,38.4,18.4,45.31,Gentoo
221,53.5,20.7,64.28,Gentoo
224,27.6,21.5,52.18,Gentoo
202,26.7,21.5,53.84,Gentoo
181,36,13.7,31.50,Chinstrap
254,57.3,27.4,85.85,Gentoo
208,43.6,18.8,49.72,Adelie
216,32.5,16.9,55.19,Adelie
238,33.7,22.7,59.54,Gentoo
259,63.9,24.7,69.59,Adelie
158,30.6,17.2,31.79,Adelie
191,34.6,18.7,35.81,Adelie
174,28.4,20.5,45.09,Gentoo
206,20.8,18,33.78,Adelie
211,34.6,20,46.67,Gentoo
177,21.8,18.1,41.46,Adelie
240,27.7,20.9,49.65,Adelie
227,61.4,21.4,59.29,Gentoo
246,46.4,18.9,62.71,Gentoo
231,46.1,17.9,70.75,Adelie
232,26.4,20,43.03,Chinstrap
229,29.2,20.7,63.77,Chinstrap
197,62.8,19.5,47.95,Chinstrap
245,50.4,23.1,54.13,Chinstrap
231,39.2,19,71.84,Adelie
206,43.9,22.9,68.35,Gentoo
185,20.5,15.5,45.77,Adelie
248,73.6,19.6,67.69,Adelie
251,41.5,17.4,61.93,Adelie
188,29.7,14.8,57.60,Adelie
202,35.8,14.4,37.55,Adelie
192,27.5,16.8,35.40,Chinstrap
215,43.4,20.9,65.78,Gentoo
212,43.3,17,60.58,Adelie
207,36.4,23.3,62.69,Gentoo
173,33.2,20.2,47.54,Gentoo
154,29.8,14.3,38.59,Adelie
220,51.4,17.9,58.57,Adelie
229,40.7,23.6,51.65,Gentoo
165,33.3,16.3,29.70,Adelie
205,30.3,25.5,63.41,Chinstrap
216,33.8,18.5,43.85,Gentoo
267,58.2,21.5,85.97,Gentoo
218,33,22.2,51.88,Gentoo
198,44.5,17.8,59.54,Adelie
207,34.5,19.1,50.13,Adelie
217,24.9,21.2,47.16,Adelie
205,33.7,18.8,45.14,Gentoo
204,35,20.1,43.92,Chinstrap
246,36,18.1,44.76,Adelie
252,57.7,17.9,62.85,Chinstrap
230,30.8,22.5,46.76,Adelie
223,35.7,23,46.39,Adelie
172,29,18,45.21,Gentoo
221,37.2,18.6,48.17,Adelie
177,26.6,14.2,35.54,Adelie
178,26.8,17,44.39,Adelie
284,84,20.6,68.77,Gentoo
201,40.5,18.1,36.96,Adelie
186,43.7,19,43.78,Gentoo
203,22,15.8,51.12,Chinstrap
188,40,17.9,39.02,Adelie
258,45.1,18.9,75.09,Adelie
190,32.2,17.8,64.25,Adelie
155,31.8,21.2,38.79,Adelie
247,56.3,18,65.28,Adelie
215,32.2,17.6,34.82,Gentoo
222,39.9,22.6,59.33,Gentoo
209,55.9,14.4,46.52,Adelie
192,29.1,15.4,34.21,Gentoo
291,63.3,20.9,82.41,Gentoo
298,56.8,20.6,55.60,Adelie
203,60.2,18.9,53.09,Gentoo
257,40.1,20.7,85.59,Gentoo
231,42.4,20.3,44.31,Gentoo
190,26.8,15.9,35.02,Chinstrap
180,39.7,19.3,37.99,Adelie
236,49.9,23.5,66.18,Adelie
243,48.7,18.3,66.43,Gentoo
190,30.5,16.5,44.63,Adelie
197,38.7,20.2,47.44,Adelie
150,34.9,17,29.21,Adelie
243,51.2,21.2,58.86,Adelie
228,24,20.6,44.29,Adelie
245,59.5,21.7,58.16,Adelie
189,26.1,23.2,57.50,Gentoo
166,25.1,17.4,39.74,Adelie
169,25.7,18.1,38.58,Adelie
179,38.5,18.3,29.36,Gentoo
249,52.8,23.2,72.34,Gentoo
165,30.4,18.4,48.49,Gentoo
197,42,18.5,42.13,Gentoo
260,60,18.8,68.67,Gentoo
217,44.9,19,54.87,Gentoo
250,31.1,18.2,47.46,Adelie
181,38.1,14,27.15,Adelie
183,47.1,15.1,38.04,Adelie
165,31.9,18,36.70,Gentoo
181,29.7,17.2,30.12,Chinstrap
190,31.8,18.8,49.27,Adelie
232,44.1,21.1,52.19,Adelie
207,38.4,22.5,61.30,Gentoo
223,55.4,20.5,54.38,Adelie
209,25.2,20.3,48.53,Adelie
178,24.4,17.7,39.18,Chinstrap
179,34.5,21.9,38.53,Chinstrap
168,27.3,16.9,35.45,Chinstrap
199,57.3,21,55.54,Gentoo
219,62.1,18.4,58.99,Gentoo
215,41.9,16.2,43.85,Gentoo
207,32.1,18,40.41,Chinstrap
185,22,17.4,38.18,Chinstrap
178,29.6,17.1,34.52,Adelie
204,40.8,16.5,39.00,Gentoo
221,47.4,20.8,61.98,Gentoo
193,37.7,16.2,49.92,Chinstrap
238,46,20,50.80,Adelie
203,34.1,17.7,38.22,Gentoo
195,24.4,16.2,42.11,Adelie
206,30.3,18.9,46.77,Adelie
232,58,20,80.89,Gentoo
238,62.8,15.7,48.13,Adelie
206,30.1,17.8,44.17,Chinstrap
195,38.8,17.8,48.30,Chinstrap
196,20.9,18.3,36.74,Adelie
196,39.8,18.1,48.44,Adelie
190,26.6,18,36.21,Gentoo
192,22.2,17.4,48.27,Adelie
185,27.8,17.1,38.45,Adelie
214,28.3,21.2,50.41,Adelie
178,31.2,19.3,32.84,Gentoo
177,29.4,16.2,33.30,Gentoo
214,34.3,21.5,62.28,Gentoo
278,50.7,19.6,62.90,Chinstrap
210,35.7,19.3,61.28,Gentoo
211,21,17.5,47.03,Adelie
167,31,16.3,36.04,Adelie
187,21.2,16.4,39.60,Adelie
179,24.7,19.6,48.97,Adelie
163,30.8,18.3,38.82,Gentoo
175,26.7,17.4,38.51,Chinstrap
218,49.9,18.2,50.07,Adelie
215,34,21.4,46.34,Chinstrap
217,34.9,19.7,53.60,Chinstrap
207,42.4,20.9,61.85,Gentoo
190,27.7,17.2,41.24,Adelie
263,44.4,21.7,66.03,Adelie
241,58.2,19.8,50.98,Gentoo
205,31.1,20.2,56.14,Adelie
183,34.2,15.4,49.43,Adelie
178,30.8,15.5,33.01,Adelie
241,50.5,17,63.83,Chinstrap
225,44.4,16.8,45.90,Adelie
247,46.9,19.9,76.69,Gentoo
171,26,14.6,33.72,Adelie
160,35,16.5,39.71,Adelie
189,33.6,15.2,33.92,Chinstrap
187,26.1,19.8,55.92,Gentoo
202,27.1,21.6,35.68,Chinstrap
211,32,17.4,43.57,Chinstrap
197,31.3,16.9,38.25,Adelie
251,31.2,19.9,66.19,Gentoo
238,60.9,16.7,62.04,Adelie
262,66.6,18.2,89.98,Gentoo
197,30.3,17.5,50.68,Adelie
200,24.7,15.2,42.40,Adelie
199,24.4,16.1,44.82,Adelie
209,51.8,13.8,55.30,Adelie
167,31.2,14.4,27.37,Adelie
203,36.5,21.7,44.85,Adelie
175,27.3,13.8,30.07,Adelie
218,45.4,18.7,62.76,Adelie
200,33.7,18.6,44.19,Chinstrap
199,26.9,18.4,43.32,Adelie
225,28.1,20.7,57.35,Gentoo
240,48.6,15.8,57.39,Adelie
173,24.5,16.2,37.68,Adelie
206,31.8,18.8,50.12,Chinstrap
206,41.5,18,46.50,Adelie
225,38.4,14.9,46.51,Adelie
194,28.8,16.9,43.83,Gentoo
202,36.2,23.3,47.26,Gentoo
168,29.3,14.1,30.48,Adelie
218,44.3,16.6,47.37,Adelie
244,40.9,19.1,52.54,Adelie
226,40.4,19,56.88,Chinstrap
207,24,21.2,58.33,Adelie
193,55.4,15.2,58.68,Gentoo
170,41.8,14.1,34.78,Adelie
265,27.7,25.2,67.02,Adelie
213,35.7,17.2,45.18,Chinstrap
246,52.6,18.5,54.19,Adelie
202,34.2,17.9,55.14,Chinstrap
241,61.3,20.4,67.80,Gentoo
246,68.8,19,79.24,Gentoo
201,39.6,16.7,39.16,Gentoo
192,33.9,17.6,43.79,Chinstrap
174,24.3,17,31.60,Adelie
175,31.8,15.4,33.78,Gentoo
266,41.1,21.5,44.14,Adelie
228,36.6,20.7,52.75,Gentoo
198,28.3,16.9,46.92,Adelie
204,28.5,22.7,39.33,Chinstrap
201,33.2,20.4,35.81,Chinstrap
183,32.5,15.5,36.33,Chinstrap
210,29.2,19.6,54.53,Gentoo
190,27,18.9,44.06,Adelie
152,27.7,17.6,32.25,Adelie
204,31.9,17.7,56.82,Gentoo
197,36.4,21.2,54.61,Gentoo
192,34.8,13.8,33.28,Adelie
212,52.5,23.2,60.19,Adelie
186,42.3,22.6,43.84,Gentoo
193,19.1,20.1,34.55,Adelie
256,63.7,20.7,75.43,Adelie
229,38.2,16.7,49.24,Adelie
232,45.8,22.1,59.86,Gentoo
221,23,19.8,64.40,Adelie
201,22,16.6,38.15,Chinstrap
259,44.9,18.7,47.63,Adelie
209,54.2,19.8,51.63,Gentoo
248,45.4,25,52.94,Gentoo
172,27.9,16,31.22,Adelie
238,50.6,17.8,57.76,Adelie
277,54,20.5,52.19,Gentoo
164,20.1,13.9,32.13,Adelie
218,31,20.6,49.68,Adelie
199,30.1,19.7,56.56,Adelie
230,33.3,21.2,59.15,Gentoo
172,38.4,17.3,34.79,Gentoo
204,29.8,21.7,52.05,Chinstrap
184,36.1,16.7,36.92,Chinstrap
174,32.9,16.8,27.97,Adelie
171,26.4,13.1,32.24,Adelie
174,31.7,16.6,32.30,Adelie
232,55.7,18.1,53.76,Adelie
202,26.3,18.6,42.42,Adelie
191,30.5,19.4,33.78,Gentoo
200,28.6,19.1,51.64,Adelie
156,30.6,14.1,29.61,Adelie
206,20.8,18.1,34.82,Adelie
175,39.1,19.5,34.99,Adelie
178,32.4,15.4,35.05,Adelie
177,35.9,17.5,35.74,Adelie
176,29.9,17.7,34.36,Adelie
185,37.6,16.2,37.62,Gentoo
203,33.3,18.2,37.88,Chinstrap
152,28.8,15.8,27.36,Chinstrap
154,32.3,14.3,30.85,Chinstrap
189,27.2,17.1,37.44,Adelie
205,26.1,18,46.35,Chinstrap
184,33.2,19.9,34.37,Gentoo
288,76.2,20.4,79.74,Gentoo
185,32.1,18.9,25.08,Adelie
247,55.9,20.5,64.91,Gentoo
267,64,22.8,80.26,Gentoo
156,40.8,14.8,29.01,Chinstrap
271,57.9,22.6,67.78,Gentoo
228,52.3,21.8,60.79,Adelie
191,29.6,20.5,39.59,Gentoo
215,45.6,16.6,35.94,Gentoo
189,30.1,20.6,58.62,Gentoo
205,34.3,17.7,43.68,Chinstrap
201,37.5,14.5,49.28,Chinstrap
192,28.2,13.6,41.20,Adelie
283,59.6,19.2,75.65,Gentoo
179,30.9,16.1,37.74,Adelie
188,34.1,16.9,39.86,Gentoo
190,37.5,18.7,37.57,Adelie
169,30.2,19.7,37.05,Adelie
220,27.6,20.7,49.26,Adelie
175,24,18.4,43.09,Gentoo
207,39,24.5,59.68,Gentoo
164,40.1,18.1,44.17,Gentoo
175,25.8,14,30.22,Adelie
207,41.5,16.3,37.07,Gentoo
210,46.4,18.6,52.28,Gentoo
182,26.1,16.8,33.66,Adelie
186,31.9,17.8,37.42,Adelie
193,37.7,13.9,34.65,Adelie
210,53.8,17.8,55.33,Gentoo
195,26,16.1,52.34,Gentoo
209,32.5,18.1,39.65,Gentoo
293,77,20.4,73.99,Gentoo
282,70.4,21.6,74.52,Gentoo
224,48.2,18.6,60.29,Adelie
210,36.2,17.7,52.34,Gentoo
187,35.6,13.5,36.96,Adelie
172,39.1,15.6,33.23,Adelie
289,63.4,20.8,60.08,Adelie
172,28.5,18,38.04,Chinstrap
199,34.2,19.8,53.30,Gentoo
178,34.4,18.5,40.76,Gentoo
258,59.6,22.5,63.17,Adelie
183,23.2,15,38.57,Adelie
183,25.2,14.1,38.93,Adelie
226,55,19.9,59.14,Adelie
207,33.3,20.8,63.17,Adelie
180,33.7,19.3,36.62,Chinstrap
176,33.9,18.8,36.30,Adelie
189,29.8,17.9,48.50,Chinstrap
178,30.8,18.1,41.49,Adelie
222,35.2,15.4,40.16,Adelie
223,31.6,19,60.71,Chinstrap
219,32.2,19.8,44.37,Adelie
195,34,16.5,34.68,Chinstrap
187,26.6,21.7,43.09,Gentoo
185,30.3,21.8,35.30,Adelie
241,47.5,21,56.62,Adelie
184,17.1,19.5,39.66,Adelie
179,32.4,15.1,33.09,Adelie
187,30.9,15.9,34.37,Adelie
165,34.3,18.1,33.66,Adelie
210,60.4,20.4,56.14,Adelie
191,38.4,18,44.82,Chinstrap
199,32.9,15.2,48.54,Adelie
164,37,14.4,27.87,Adelie
262,65.2,22.4,96.51,Gentoo
261,58.3,19.2,59.96,Adelie
241,59.8,16.4,66.58,Gentoo
170,36.1,14.2,28.71,Adelie
277,73.7,20.7,82.69,Gentoo
207,30.6,20.8,48.31,Adelie
179,40.7,19.5,40.55,Gentoo
243,28.3,20.9,61.41,Gentoo
211,35.8,20.4,50.85,Adelie
199,25.7,17.9,37.65,Adelie
196,21.3,17.1,57.37,Adelie
197,31.7,17.1,52.86,Chinstrap
178,27.1,15.8,40.33,Chinstrap
199,44.8,17.2,42.46,Chinstrap
212,57.2,19.7,58.02,Gentoo
188,41.6,13.3,37.61,Adelie
224,58.9,20.1,54.45,Chinstrap
172,26.5,15.7,39.21,Adelie
188,41.7,19.2,40.14,Gentoo
192,34.5,20.3,34.40,Gentoo
197,25,12.7,39.50,Adelie
176,28.1,15.5,30.27,Chinstrap
262,82,24.9,76.13,Gentoo
213,28.8,17.7,43.01,Adelie
200,27.9,15.9,35.76,Adelie
218,24.5,21.7,48.25,Chinstrap
199,37.5,18.7,34.80,Adelie
196,32.8,15.2,42.72,Chinstrap
253,53.8,18.8,71.51,Gentoo
157,27.1,16.9,27.87,Adelie
186,39.3,17.8,33.94,Adelie
168,39.4,19.2,36.24,Gentoo
217,33.7,15.6,34.70,Adelie
216,30.6,20.3,55.39,Adelie
167,31.9,20,45.95,Adelie
203,58.4,20.8,59.65,Gentoo
207,43.2,18.8,52.23,Chinstrap
250,33.4,17.5,54.14,Adelie
186,36.1,17.6,44.11,Gentoo
174,27.3,19,27.59,Adelie
200,33.4,16.1,35.22,Chinstrap
273,65.4,21.2,50.90,Gentoo
175,18.6,15.5,44.22,Chinstrap
203,29.1,16.4,30.00,Adelie
194,26.1,20.3,33.14,Adelie
233,56.9,21.5,84.12,Gentoo
232,50.9,17.3,52.07,Adelie
207,39.1,13.5,35.98,Adelie
182,23.5,20.7,45.84,Gentoo
219,35.2,19.8,58.93,Gentoo
233,52.9,19.5,68.45,Gentoo
216,27.6,13.5,40.96,Adelie
218,24.7,21.2,53.82,Chinstrap
237,51.8,23.2,66.49,Gentoo
182,36.3,19.2,34.14,Adelie
201,34.5,19.3,53.29,Chinstrap
214,31.2,16.9,46.87,Chinstrap
185,27.9,16.6,40.52,Adelie
215,28.9,17.5,43.00,Adelie
189,25.9,16.9,48.10,Gentoo
212,29.1,22.7,45.43,Gentoo
251,41.1,20.7,51.16,Chinstrap
189,34.6,19.5,39.48,Adelie
248,51.6,22.9,62.83,Gentoo
168,38.8,18.4,37.93,Adelie
186,37.1,14.6,39.86,Gentoo
227,46.5,20.8,61.00,Adelie
194,43.5,18.6,43.64,Gentoo
178,23.3,18.4,40.30,Adelie
228,28.8,18.3,58.69,Adelie
203,41.6,14.2,35.99,Gentoo
192,36.2,20.7,51.11,Gentoo
223,29.3,18.8,48.76,Chinstrap
256,49.4,17.4,53.93,Gentoo
207,24.6,20.4,59.41,Chinstrap
196,34.5,15.8,31.99,Chinstrap
202,35.4,17.6,41.23,Gentoo
229,37.1,19.8,56.49,Adelie
194,56.2,16,48.54,Adelie
232,33,18.7,55.54,Gentoo
223,58.9,19.5,71.78,Adelie
166,35.9,14.5,42.16,Adelie
222,64,20.5,66.28,Chinstrap
193,34,19.8,40.01,Gentoo
188,24.2,15.2,26.88,Adelie
221,30.9,16.8,43.35,Adelie
206,30.2,16.1,45.29,Adelie
221,22.7,21.6,39.86,Chinstrap
240,65.2,16.9,67.35,Adelie
204,25.6,19.9,40.66,Adelie
188,28.9,17.6,34.22,Chinstrap
288,54.4,18.8,62.92,Adelie
251,39.7,22.7,81.75,Gentoo
203,52.6,16.6,48.66,Adelie
193,33.5,20.8,49.18,Chinstrap
162,23.3,22.1,41.93,Gentoo
243,33.7,22.4,53.70,Gentoo
201,27,19.1,46.44,Adelie
170,36.1,15.4,34.87,Adelie
201,44.3,19.5,45.50,Adelie
191,31.3,18.4,38.07,Chinstrap
190,30.4,19.1,47.24,Adelie
210,29.3,17.1,40.67,Adelie
155,28.6,16.1,31.13,Adelie
202,37.5,20.1,49.67,Adelie
205,29.1,16.2,46.28,Adelie
195,21.2,20.2,45.93,Adelie
237,52.5,19.3,56.32,Gentoo
197,30,21.8,46.85,Adelie
210,24.1,17.2,44.88,Adelie
186,26.7,16.4,40.40,Adelie
194,41,22.5,52.54,Gentoo
184,43.6,20.2,40.64,Chinstrap
201,43.2,24.2,58.91,Gentoo
208,47.7,19.2,55.60,Chinstrap
217,30.2,17.4,53.49,Adelie
255,48.5,17.4,70.28,Adelie
211,48.1,18.8,56.38,Adelie
208,35.4,17.1,49.74,Chinstrap
255,36.3,16.6,46.88,Adelie
174,19.4,16.5,35.50,Adelie
197,28.5,19.8,38.17,Adelie
205,28.6,25.7,59.20,Gentoo
236,64,22.1,67.43,Gentoo
166,34.5,15.2,30.13,Adelie
227,56,17.5,70.77,Adelie
223,31.7,19.3,57.28,Adelie
239,55,18.4,43.74,Adelie
237,44.4,20.8,54.54,Adelie
232,51.8,18.8,54.98,Chinstrap
182,28.7,13.9,40.00,Adelie
185,39.1,14.4,32.27,Adelie
178,48.6,14.4,38.68,Adelie
201,34.5,19.9,46.84,Adelie
195,29.8,19.7,48.64,Adelie
188,33.8,17.8,35.95,Adelie
239,41.9,21.7,63.26,Adelie
216,33.6,20.9,50.69,Adelie
196,30.5,16.9,46.29,Gentoo
192,35.5,15.9,27.70,Gentoo
210,53.9,16.1,48.96,Adelie
227,34.2,22.1,67.94,Gentoo
286,51.8,20.7,56.93,Chinstrap
198,37.9,13.4,32.56,Gentoo
199,31.8,18.5,62.25,Gentoo
240,25.6,19.5,50.57,Chinstrap
265,55.2,19.9,83.86,Gentoo
184,25.3,18.9,46.45,Chinstrap
275,63.3,19.6,86.18,Gentoo
229,29.4,19.2,52.58,Gentoo
198,36.8,17,46.64,Gentoo
188,36.6,17.3,33.07,Gentoo
199,24,13.8,36.42,Adelie
188,43.3,17.3,36.15,Gentoo
212,29.1,19.6,43.65,Chinstrap
215,33.2,21.6,48.09,Gentoo
